# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_sasa.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/NOLIGAND/2blg_noligand_3
# Original file was created by command :
"Solvent Accessible Surface"
"Time (ps)";"Total"
"9720.0";"84.022"
"9730.0";"83.037"
"9740.0";"84.724"
"9750.0";"86.416"
"9760.0";"86.298"
"9770.0";"86.063"
"9780.0";"87.987"
"9790.0";"85.257"
"9800.0";"85.834"
"9810.0";"84.944"
"9820.0";"83.89"
"9830.0";"86.19"
"9840.0";"85.581"
"9850.0";"84.182"
"9860.0";"84.801"
"9870.0";"84.857"
"9880.0";"86.377"
"9890.0";"84.206"
"9900.0";"85.123"
"9910.0";"85.676"
"9920.0";"84.636"
"9930.0";"83.836"
"9940.0";"85.587"
"9950.0";"82.71"
"9960.0";"84.168"
"9970.0";"84.051"
"9980.0";"84.277"
"9990.0";"84.878"
"10000.0";"86.279"
"10010.0";"84.939"
"10020.0";"85.309"
"10030.0";"85.366"
"10040.0";"84.599"
"10050.0";"84.723"
"10060.0";"86.25"
"10070.0";"85.053"
"10080.0";"85.156"
"10090.0";"83.943"
"10100.0";"86.241"
"10110.0";"87.587"
"10120.0";"85.739"
"10130.0";"84.439"
"10140.0";"86.661"
"10150.0";"86.216"
"10160.0";"84.986"
"10170.0";"85.965"
"10180.0";"85.071"
"10190.0";"85.754"
"10200.0";"85.379"
"10210.0";"85.489"
"10220.0";"85.667"
"10230.0";"85.756"
"10240.0";"86.985"
"10250.0";"84.723"
"10260.0";"84.215"
"10270.0";"83.912"
"10280.0";"83.374"
"10290.0";"83.466"
"10300.0";"85.179"
"10310.0";"85.852"
"10320.0";"86.008"
"10330.0";"85.305"
"10340.0";"85.308"
"10350.0";"86.037"
"10360.0";"85.926"
"10370.0";"85.814"
"10380.0";"85.141"
"10390.0";"85.626"
"10400.0";"85.523"
"10410.0";"85.176"
"10420.0";"85.354"
"10430.0";"84.641"
"10440.0";"84.492"
"10450.0";"84.357"
"10460.0";"85.132"
"10470.0";"84.635"
"10480.0";"82.969"
"10490.0";"85.437"
"10500.0";"84.074"
"10510.0";"85.47"
"10520.0";"86.302"
"10530.0";"84.7"
"10540.0";"84.729"
"10550.0";"84.848"
"10560.0";"85.022"
"10570.0";"84.631"
"10580.0";"83.589"
"10590.0";"87.063"
"10600.0";"86.769"
"10610.0";"86.172"
"10620.0";"86.833"
"10630.0";"85.141"
"10640.0";"86.153"
"10650.0";"85.78"
"10660.0";"85.445"
"10670.0";"85.402"
"10680.0";"86.785"
"10690.0";"85.797"
"10700.0";"85.946"
"10710.0";"85.312"
"10720.0";"86.355"
"10730.0";"87.715"
"10740.0";"85.983"
"10750.0";"86.7"
"10760.0";"85.614"
"10770.0";"84.811"
"10780.0";"87.184"
"10790.0";"85.77"
"10800.0";"85.117"
"10810.0";"85.107"
"10820.0";"85.759"
"10830.0";"87.793"
"10840.0";"86.802"
"10850.0";"84.66"
"10860.0";"84.227"
"10870.0";"86.31"
"10880.0";"85.687"
"10890.0";"85.136"
"10900.0";"84.924"
"10910.0";"85.132"
"10920.0";"83.857"
"10930.0";"85.874"
"10940.0";"84.254"
"10950.0";"84.1"
"10960.0";"86.718"
"10970.0";"87.081"
"10980.0";"84.756"
"10990.0";"85.857"
"11000.0";"83.539"
"11010.0";"85.792"
"11020.0";"85.851"
"11030.0";"85.835"
"11040.0";"87.038"
"11050.0";"85.92"
"11060.0";"84.564"
"11070.0";"85.029"
"11080.0";"85.649"
"11090.0";"83.207"
"11100.0";"84.159"
"11110.0";"84.269"
"11120.0";"85.345"
"11130.0";"86.077"
"11140.0";"87.058"
"11150.0";"87.71"
"11160.0";"85.22"
"11170.0";"86.8"
"11180.0";"86.859"
"11190.0";"84.448"
"11200.0";"85.85"
"11210.0";"85.423"
"11220.0";"86.0"
"11230.0";"84.077"
"11240.0";"85.832"
"11250.0";"84.119"
"11260.0";"84.806"
"11270.0";"86.286"
"11280.0";"84.758"
"11290.0";"85.674"
"11300.0";"84.282"
"11310.0";"86.263"
"11320.0";"84.859"
