# This .csv file was created 12.10.2024 14:31
# extracted out of file prod_sasa.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAD/2blg_clad_3
# Original file was created by command :
"Solvent Accessible Surface"
"Time (ps)";"Total"
"9590.0";"86.728"
"9600.0";"87.023"
"9610.0";"87.133"
"9620.0";"87.148"
"9630.0";"85.421"
"9640.0";"84.657"
"9650.0";"87.534"
"9660.0";"86.48"
"9670.0";"85.599"
"9680.0";"86.42"
"9690.0";"84.907"
"9700.0";"86.029"
"9710.0";"86.05"
"9720.0";"84.83"
"9730.0";"84.827"
"9740.0";"85.804"
"9750.0";"87.093"
"9760.0";"86.379"
"9770.0";"87.084"
"9780.0";"85.68"
"9790.0";"84.574"
"9800.0";"85.613"
"9810.0";"86.77"
"9820.0";"86.914"
"9830.0";"85.71"
"9840.0";"87.397"
"9850.0";"87.296"
"9860.0";"86.345"
"9870.0";"86.079"
"9880.0";"86.489"
"9890.0";"85.933"
"9900.0";"87.271"
"9910.0";"86.755"
"9920.0";"87.368"
"9930.0";"86.861"
"9940.0";"85.043"
"9950.0";"85.746"
"9960.0";"85.752"
"9970.0";"85.868"
"9980.0";"87.859"
"9990.0";"85.522"
"10000.0";"84.296"
"10010.0";"85.61"
"10020.0";"83.594"
"10030.0";"86.185"
"10040.0";"84.515"
"10050.0";"84.581"
"10060.0";"84.899"
"10070.0";"85.346"
"10080.0";"85.018"
"10090.0";"85.431"
"10100.0";"86.01"
"10110.0";"85.67"
"10120.0";"86.614"
"10130.0";"84.481"
"10140.0";"87.802"
"10150.0";"87.743"
"10160.0";"86.939"
"10170.0";"86.485"
"10180.0";"88.342"
"10190.0";"86.524"
"10200.0";"85.105"
"10210.0";"86.113"
"10220.0";"86.2"
"10230.0";"85.814"
"10240.0";"85.383"
"10250.0";"87.793"
"10260.0";"85.17"
"10270.0";"85.286"
"10280.0";"85.579"
"10290.0";"84.894"
"10300.0";"86.451"
"10310.0";"85.504"
"10320.0";"87.391"
"10330.0";"86.927"
"10340.0";"86.692"
"10350.0";"87.359"
"10360.0";"84.852"
"10370.0";"86.998"
"10380.0";"85.408"
"10390.0";"85.133"
"10400.0";"83.751"
"10410.0";"86.212"
"10420.0";"86.236"
"10430.0";"85.648"
"10440.0";"86.895"
"10450.0";"86.574"
"10460.0";"85.82"
"10470.0";"87.292"
"10480.0";"87.402"
"10490.0";"87.739"
"10500.0";"86.153"
"10510.0";"86.411"
"10520.0";"87.877"
"10530.0";"87.257"
"10540.0";"85.949"
"10550.0";"86.605"
"10560.0";"86.4"
"10570.0";"86.404"
"10580.0";"86.225"
"10590.0";"85.074"
"10600.0";"86.28"
"10610.0";"87.06"
"10620.0";"87.606"
"10630.0";"87.373"
"10640.0";"87.999"
"10650.0";"85.955"
"10660.0";"87.719"
"10670.0";"87.908"
"10680.0";"86.337"
"10690.0";"84.957"
"10700.0";"86.23"
"10710.0";"86.528"
"10720.0";"87.47"
"10730.0";"87.155"
"10740.0";"86.689"
"10750.0";"86.017"
"10760.0";"85.128"
"10770.0";"85.675"
"10780.0";"86.285"
"10790.0";"85.282"
"10800.0";"86.238"
"10810.0";"86.266"
"10820.0";"86.466"
"10830.0";"85.058"
"10840.0";"86.803"
"10850.0";"85.448"
"10860.0";"84.133"
"10870.0";"84.957"
"10880.0";"85.999"
"10890.0";"84.57"
"10900.0";"85.371"
"10910.0";"85.87"
"10920.0";"85.201"
"10930.0";"84.955"
"10940.0";"85.92"
"10950.0";"86.036"
"10960.0";"87.492"
"10970.0";"85.292"
"10980.0";"85.874"
"10990.0";"85.295"
"11000.0";"85.722"
"11010.0";"86.408"
"11020.0";"85.226"
"11030.0";"87.275"
"11040.0";"85.181"
"11050.0";"84.903"
"11060.0";"84.71"
"11070.0";"84.573"
"11080.0";"84.838"
"11090.0";"85.614"
"11100.0";"86.776"
"11110.0";"87.366"
"11120.0";"86.134"
"11130.0";"86.214"
"11140.0";"84.601"
"11150.0";"86.931"
"11160.0";"85.707"
"11170.0";"86.49"
"11180.0";"86.057"
"11190.0";"86.575"
"11200.0";"84.311"
"11210.0";"85.165"
"11220.0";"84.838"
"11230.0";"86.163"
"11240.0";"86.763"
"11250.0";"86.919"
"11260.0";"86.941"
"11270.0";"85.342"
"11280.0";"84.764"
"11290.0";"87.722"
"11300.0";"86.023"
"11310.0";"84.95"
"11320.0";"85.549"
