# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_center_rottrans_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAD/2blg_clad_1
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"3650.0";"1.49832";"1.22492";"1.23687";"1.20817"
"3660.0";"1.49867";"1.22937";"1.23394";"1.20749"
"3670.0";"1.49986";"1.22638";"1.23972";"1.20758"
"3680.0";"1.49513";"1.22088";"1.234";"1.20727"
"3690.0";"1.49805";"1.22581";"1.23906";"1.20433"
"3700.0";"1.49646";"1.22678";"1.23288";"1.20573"
"3710.0";"1.49892";"1.22896";"1.23415";"1.20832"
"3720.0";"1.50089";"1.23047";"1.23741";"1.20834"
"3730.0";"1.50728";"1.23089";"1.24997";"1.2109"
"3740.0";"1.50059";"1.23324";"1.23883";"1.20332"
"3750.0";"1.50081";"1.22886";"1.23598";"1.21124"
"3760.0";"1.49593";"1.23179";"1.22945";"1.20281"
"3770.0";"1.5016";"1.23611";"1.23763";"1.20411"
"3780.0";"1.50244";"1.23285";"1.23957";"1.20757"
"3790.0";"1.50972";"1.24121";"1.24764";"1.20886"
"3800.0";"1.50708";"1.24424";"1.24472";"1.20212"
"3810.0";"1.50322";"1.24098";"1.23755";"1.20322"
"3820.0";"1.50219";"1.23685";"1.2401";"1.20228"
"3830.0";"1.50576";"1.23066";"1.24116";"1.21639"
"3840.0";"1.50754";"1.2358";"1.24359";"1.21311"
"3850.0";"1.50137";"1.23139";"1.24318";"1.20266"
"3860.0";"1.50188";"1.23515";"1.23927";"1.20411"
"3870.0";"1.50212";"1.23323";"1.23951";"1.20644"
"3880.0";"1.49571";"1.22855";"1.23339";"1.20154"
"3890.0";"1.50147";"1.23512";"1.23597";"1.20652"
"3900.0";"1.49974";"1.22313";"1.24214";"1.2081"
"3910.0";"1.50402";"1.22968";"1.24494";"1.2092"
"3920.0";"1.50342";"1.23384";"1.24353";"1.20492"
"3930.0";"1.49703";"1.22941";"1.23802";"1.1992"
"3940.0";"1.50821";"1.23666";"1.25568";"1.20139"
"3950.0";"1.50036";"1.23617";"1.23721";"1.20141"
"3960.0";"1.50035";"1.22869";"1.23987";"1.20629"
"3970.0";"1.50094";"1.23325";"1.2369";"1.20616"
"3980.0";"1.50041";"1.23365";"1.23883";"1.20243"
"3990.0";"1.50665";"1.24137";"1.24344";"1.20534"
"4000.0";"1.50846";"1.24108";"1.24305";"1.21055"
"4010.0";"1.50423";"1.23133";"1.24752";"1.20537"
"4020.0";"1.5021";"1.23804";"1.24139";"1.1995"
"4030.0";"1.50282";"1.23595";"1.24499";"1.19974"
"4040.0";"1.49859";"1.23685";"1.23465";"1.19892"
"4050.0";"1.49754";"1.23074";"1.23748";"1.19966"
"4060.0";"1.50044";"1.231";"1.23864";"1.20541"
"4070.0";"1.49621";"1.23202";"1.23042";"1.20229"
"4080.0";"1.49682";"1.22296";"1.23568";"1.20764"
"4090.0";"1.50018";"1.22893";"1.2376";"1.20794"
"4100.0";"1.50234";"1.23349";"1.23779";"1.20848"
"4110.0";"1.4998";"1.23055";"1.2376";"1.20537"
"4120.0";"1.50666";"1.23635";"1.24173";"1.21227"
"4130.0";"1.50204";"1.2321";"1.23984";"1.20706"
"4140.0";"1.49962";"1.23177";"1.2353";"1.20602"
"4150.0";"1.49746";"1.22652";"1.2346";"1.20672"
"4160.0";"1.5021";"1.233";"1.24102";"1.20507"
"4170.0";"1.49732";"1.2283";"1.2328";"1.20641"
"4180.0";"1.49937";"1.23389";"1.23583";"1.20268"
"4190.0";"1.49736";"1.23214";"1.23059";"1.20484"
"4200.0";"1.50626";"1.23765";"1.23794";"1.21382"
"4210.0";"1.50479";"1.23827";"1.2349";"1.21263"
"4220.0";"1.49618";"1.23161";"1.23266";"1.20032"
"4230.0";"1.49687";"1.23167";"1.2321";"1.20256"
"4240.0";"1.50062";"1.23317";"1.23518";"1.20722"
"4250.0";"1.50125";"1.22747";"1.23817";"1.21151"
"4260.0";"1.49948";"1.22665";"1.23306";"1.21316"
"4270.0";"1.49794";"1.23163";"1.22992";"1.2075"
"4280.0";"1.49817";"1.23574";"1.23239";"1.20133"
"4290.0";"1.49618";"1.23307";"1.23472";"1.19671"
"4300.0";"1.50074";"1.22895";"1.24168";"1.20515"
"4310.0";"1.49893";"1.22671";"1.24087";"1.20375"
"4320.0";"1.50202";"1.22788";"1.24405";"1.20696"
