# This .csv file was created 12.10.2024 14:28
# extracted out of file ie_prod_mol.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLA/2blg_cla_3
# Original file was created by command :
"GROMACS Energies"
"Time (ps)";"Coul-SR:Protein-MOL";"LJ-SR:Protein-MOL"
"4070.0";"-37.013554";"-89.042213"
"4080.0";"-49.075592";"-82.876221"
"4090.0";"-32.975071";"-93.085327"
"4100.0";"-27.569565";"-91.422729"
"4110.0";"-46.346436";"-75.309341"
"4120.0";"-29.096844";"-77.738724"
"4130.0";"-33.520924";"-75.25737"
"4140.0";"-38.847584";"-64.020119"
"4150.0";"-23.151049";"-77.542625"
"4160.0";"-15.405897";"-76.667786"
"4170.0";"-25.344757";"-74.614662"
"4180.0";"-36.213921";"-59.521599"
"4190.0";"-23.181541";"-92.284271"
"4200.0";"-16.479326";"-87.559906"
"4210.0";"-30.170921";"-66.349548"
"4220.0";"-3.807635";"-72.285736"
"4230.0";"-16.13652";"-58.733078"
"4240.0";"-18.058796";"-63.551327"
"4250.0";"-35.364635";"-73.672394"
"4260.0";"-9.119764";"-67.0196"
"4270.0";"7.562751";"-90.534599"
"4280.0";"-16.557337";"-66.551956"
"4290.0";"-13.437357";"-49.56752"
"4300.0";"-3.334139";"-45.460175"
"4310.0";"-14.252337";"-62.332291"
"4320.0";"-4.761524";"-40.853336"
"4330.0";"-3.845053";"-59.065815"
"4340.0";"-24.264816";"-46.415367"
"4350.0";"-15.150191";"-54.92519"
"4360.0";"-17.415833";"-62.08239"
"4370.0";"-23.509075";"-54.008991"
"4380.0";"-10.095316";"-56.178612"
"4390.0";"-50.143784";"-27.070782"
"4400.0";"-32.771187";"-44.84832"
"4410.0";"-1.309685";"-58.773163"
"4420.0";"-46.983784";"-44.641914"
"4430.0";"-4.883883";"-55.056503"
"4440.0";"-13.547243";"-47.922741"
"4450.0";"-5.956167";"-62.07655"
"4460.0";"-17.428385";"-61.402992"
"4470.0";"-31.604666";"-54.848553"
"4480.0";"-41.709232";"-60.66132"
"4490.0";"-27.951441";"-48.884949"
"4500.0";"-48.346954";"-66.209793"
"4510.0";"-9.984938";"-60.593678"
"4520.0";"-2.555312";"-45.099003"
"4530.0";"-24.469215";"-57.079117"
"4540.0";"-19.473463";"-42.110199"
"4550.0";"-26.425217";"-33.870899"
"4560.0";"-16.431063";"-27.351038"
"4570.0";"-40.349163";"-36.841545"
"4580.0";"-92.837616";"-47.400127"
"4590.0";"-123.498444";"-29.530348"
"4600.0";"-100.82193";"-34.395081"
"4610.0";"-56.219589";"-42.81567"
"4620.0";"-48.251663";"-40.543644"
"4630.0";"-13.721659";"-36.395145"
"4640.0";"-55.182148";"-48.138977"
"4650.0";"-95.879089";"-28.787783"
"4660.0";"-63.840076";"-65.947044"
"4670.0";"-58.552864";"-77.658974"
"4680.0";"-34.347183";"-87.404175"
"4690.0";"-79.409142";"-50.682095"
"4700.0";"-54.987907";"-89.278831"
"4710.0";"-55.133411";"-87.772957"
"4720.0";"-38.352947";"-74.137383"
"4730.0";"-53.396915";"-74.737946"
"4740.0";"-56.340508";"-67.204323"
"4750.0";"-41.605751";"-84.875443"
"4760.0";"-62.182838";"-91.243439"
"4770.0";"-35.988071";"-84.928757"
"4780.0";"-42.18792";"-74.723915"
"4790.0";"-72.563591";"-53.269127"
"4800.0";"-43.709652";"-62.890461"
"4810.0";"-59.80415";"-63.113403"
"4820.0";"-57.079041";"-81.499924"
"4830.0";"-35.07909";"-85.803673"
"4840.0";"-73.703964";"-78.601776"
"4850.0";"-56.670479";"-90.144485"
"4860.0";"-82.421211";"-81.676559"
"4870.0";"-66.182648";"-92.59877"
"4880.0";"-23.295326";"-89.628426"
"4890.0";"-8.446215";"-73.974167"
"4900.0";"-70.481689";"-65.665634"
"4910.0";"-9.956676";"-98.124084"
"4920.0";"-17.046249";"-81.062149"
"4930.0";"-27.621719";"-107.369904"
"4940.0";"-45.790962";"-111.042252"
"4950.0";"-30.615931";"-84.023758"
"4960.0";"-38.374226";"-106.642242"
"4970.0";"-65.571213";"-120.751999"
"4980.0";"-59.870857";"-108.680931"
"4990.0";"-85.08181";"-92.143951"
"5000.0";"-36.369518";"-86.120605"
"5010.0";"-85.609619";"-95.970474"
"5020.0";"-22.23823";"-112.48671"
"5030.0";"-15.707811";"-115.944351"
"5040.0";"-57.165573";"-99.336243"
"5050.0";"-48.53046";"-114.189346"
"5060.0";"-48.922749";"-104.391045"
"5070.0";"-66.570251";"-95.184875"
"5080.0";"-49.105293";"-90.518677"
"5090.0";"-47.946419";"-132.707962"
"5100.0";"-17.813984";"-103.943207"
"5110.0";"-32.226242";"-101.985901"
"5120.0";"-17.00106";"-104.562866"
"5130.0";"-14.443291";"-119.697922"
"5140.0";"-27.425283";"-128.885391"
"5150.0";"-37.681458";"-115.920929"
"5160.0";"-26.971901";"-98.202507"
"5170.0";"-16.919729";"-102.961525"
"5180.0";"2.7852";"-98.226799"
"5190.0";"-32.330894";"-103.275581"
"5200.0";"-10.18519";"-100.020958"
"5210.0";"-41.954292";"-108.990654"
"5220.0";"-39.077694";"-103.237152"
"5230.0";"-41.363068";"-114.099129"
"5240.0";"-7.070574";"-109.287613"
"5250.0";"-17.425144";"-108.279755"
"5260.0";"-82.404198";"-107.583267"
"5270.0";"-74.910011";"-108.111404"
"5280.0";"-66.824417";"-87.835083"
"5290.0";"-62.782509";"-76.49868"
"5300.0";"-72.490021";"-88.254021"
"5310.0";"-42.239807";"-90.28009"
"5320.0";"-91.056618";"-87.281067"
"5330.0";"-74.978539";"-94.807053"
"5340.0";"-88.388443";"-105.388016"
"5350.0";"-98.62677";"-97.01432"
"5360.0";"-142.974548";"-95.298607"
"5370.0";"-53.521088";"-109.698669"
"5380.0";"-75.301361";"-115.518219"
"5390.0";"-76.133774";"-110.946716"
"5400.0";"-56.76265";"-115.502121"
"5410.0";"-50.061844";"-109.473389"
"5420.0";"-72.804298";"-129.792053"
"5430.0";"-69.608582";"-89.424179"
"5440.0";"-85.251221";"-127.639076"
"5450.0";"-79.405052";"-120.593834"
"5460.0";"-73.199043";"-115.695267"
"5470.0";"-42.431885";"-129.647034"
"5480.0";"-42.873692";"-130.503174"
"5490.0";"-71.113892";"-120.486557"
"5500.0";"-57.767181";"-105.834961"
"5510.0";"-37.376411";"-121.424622"
"5520.0";"-35.419865";"-117.638596"
"5530.0";"-102.3022";"-122.322556"
"5540.0";"-121.90274";"-107.933449"
"5550.0";"-129.636765";"-110.881126"
"5560.0";"-130.609039";"-109.911758"
"5570.0";"-102.847366";"-124.511703"
"5580.0";"-149.616638";"-111.113617"
"5590.0";"-138.713303";"-122.321373"
"5600.0";"-107.807739";"-132.137329"
"5610.0";"-91.830803";"-114.703018"
"5620.0";"-82.021408";"-93.622757"
"5630.0";"-124.063301";"-131.647583"
"5640.0";"-65.634087";"-127.408112"
"5650.0";"-72.680389";"-108.225609"
"5660.0";"-110.432083";"-117.312164"
"5670.0";"-133.606415";"-117.137146"
"5680.0";"-166.816315";"-118.903923"
"5690.0";"-180.761597";"-120.581253"
"5700.0";"-134.651245";"-115.786636"
"5710.0";"-162.413422";"-117.520302"
"5720.0";"-152.127014";"-106.688789"
"5730.0";"-163.214432";"-123.72068"
"5740.0";"-80.348709";"-118.121681"
"5750.0";"-122.621696";"-91.270615"
"5760.0";"-83.429642";"-97.518402"
"5770.0";"-124.70414";"-88.715981"
"5780.0";"-78.518074";"-99.453171"
"5790.0";"-104.831566";"-77.397919"
"5800.0";"-127.012146";"-79.023605"
"5810.0";"-84.961189";"-80.19931"
"5820.0";"-118.359283";"-81.518898"
"5830.0";"-97.086746";"-96.875214"
"5840.0";"-114.042145";"-69.831116"
"5850.0";"-120.828583";"-64.605965"
"5860.0";"-156.306244";"-49.267418"
"5870.0";"-110.3349";"-87.877441"
"5880.0";"-85.064392";"-95.596077"
"5890.0";"-130.098694";"-94.013283"
"5900.0";"-140.312622";"-56.113625"
"5910.0";"-107.256096";"-95.710609"
"5920.0";"-99.461426";"-83.109283"
"5930.0";"-72.556259";"-102.57618"
"5940.0";"-156.720398";"-66.108154"
"5950.0";"-126.105202";"-72.62487"
"5960.0";"-112.831329";"-70.62014"
"5970.0";"-173.334595";"-65.706497"
"5980.0";"-144.785355";"-81.41301"
"5990.0";"-74.853745";"-84.676193"
"6000.0";"-128.054001";"-79.883499"
"6010.0";"-109.189484";"-88.36084"
"6020.0";"-126.790268";"-91.07962"
"6030.0";"-66.410202";"-103.494362"
"6040.0";"-110.390549";"-76.081223"
"6050.0";"-87.98291";"-101.227417"
"6060.0";"-41.128922";"-86.876305"
"6070.0";"-32.268501";"-84.440521"
"6080.0";"-56.897621";"-61.223366"
"6090.0";"-55.022095";"-76.533249"
"6100.0";"-43.687515";"-74.315308"
"6110.0";"-65.788818";"-82.38694"
"6120.0";"-63.417473";"-85.909149"
"6130.0";"-42.99123";"-94.629005"
"6140.0";"-48.395493";"-59.472649"
"6150.0";"-29.653074";"-85.722488"
"6160.0";"-49.911556";"-78.396545"
"6170.0";"-17.152353";"-98.680206"
"6180.0";"-23.211113";"-79.24543"
"6190.0";"-0.148529";"-97.755737"
"6200.0";"-13.003201";"-67.975266"
"6210.0";"-25.22361";"-71.316284"
"6220.0";"-20.981503";"-83.079956"
"6230.0";"-21.752306";"-83.522293"
"6240.0";"-1.95676";"-96.070847"
"6250.0";"-26.188683";"-91.164032"
"6260.0";"-39.834644";"-74.272392"
"6270.0";"-21.39683";"-74.977936"
"6280.0";"-17.883879";"-78.38739"
"6290.0";"-20.668219";"-92.555656"
"6300.0";"-31.023506";"-55.379879"
"6310.0";"-22.349472";"-84.963356"
"6320.0";"-29.058235";"-75.972794"
"6330.0";"-21.745956";"-86.07785"
"6340.0";"-31.675152";"-90.104385"
"6350.0";"-20.5812";"-83.067879"
"6360.0";"-22.834997";"-80.580025"
"6370.0";"-64.225304";"-71.696152"
"6380.0";"-33.389877";"-93.342331"
"6390.0";"-19.729616";"-103.217171"
"6400.0";"-40.388634";"-97.781166"
"6410.0";"-28.751078";"-73.644318"
"6420.0";"-37.474182";"-104.844734"
"6430.0";"-19.62821";"-115.688484"
