# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_center_rottrans_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAD/2blg_cad_3
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"3940.0";"1.51262";"1.24052";"1.25966";"1.20434"
"3950.0";"1.51579";"1.2359";"1.26313";"1.21339"
"3960.0";"1.51417";"1.23494";"1.26672";"1.20654"
"3970.0";"1.5158";"1.23495";"1.26814";"1.20913"
"3980.0";"1.51582";"1.23321";"1.26549";"1.21374"
"3990.0";"1.51084";"1.23267";"1.25712";"1.21055"
"4000.0";"1.5153";"1.23574";"1.25729";"1.21837"
"4010.0";"1.50598";"1.22311";"1.25187";"1.21357"
"4020.0";"1.5081";"1.23396";"1.25633";"1.20321"
"4030.0";"1.51521";"1.23851";"1.25965";"1.21291"
"4040.0";"1.51409";"1.23331";"1.25855";"1.21654"
"4050.0";"1.50859";"1.22501";"1.25813";"1.21167"
"4060.0";"1.51875";"1.23574";"1.26936";"1.21444"
"4070.0";"1.51318";"1.2269";"1.25814";"1.22115"
"4080.0";"1.50901";"1.22765";"1.25959";"1.20852"
"4090.0";"1.51722";"1.23407";"1.26123";"1.22077"
"4100.0";"1.51112";"1.23428";"1.25563";"1.21117"
"4110.0";"1.5127";"1.23915";"1.26137";"1.20415"
"4120.0";"1.51511";"1.24193";"1.25843";"1.2104"
"4130.0";"1.51343";"1.24122";"1.25292";"1.21264"
"4140.0";"1.51488";"1.24079";"1.2608";"1.20852"
"4150.0";"1.5116";"1.2415";"1.25612";"1.20446"
"4160.0";"1.5144";"1.24472";"1.2555";"1.20882"
"4170.0";"1.51635";"1.24112";"1.26131";"1.21134"
"4180.0";"1.51177";"1.24672";"1.24922";"1.20665"
"4190.0";"1.51263";"1.24553";"1.24914";"1.21013"
"4200.0";"1.51503";"1.24635";"1.25681";"1.20734"
"4210.0";"1.51585";"1.246";"1.25833";"1.20818"
"4220.0";"1.51583";"1.24085";"1.26132";"1.2103"
"4230.0";"1.50897";"1.24555";"1.25012";"1.19991"
"4240.0";"1.50822";"1.2366";"1.25204";"1.20528"
"4250.0";"1.50586";"1.23963";"1.24789";"1.20055"
"4260.0";"1.51005";"1.248";"1.25287";"1.19721"
"4270.0";"1.50805";"1.24128";"1.24431";"1.20805"
"4280.0";"1.50913";"1.23579";"1.25476";"1.20556"
"4290.0";"1.50092";"1.23415";"1.24183";"1.20011"
"4300.0";"1.50886";"1.22665";"1.25729";"1.21156"
"4310.0";"1.50637";"1.22796";"1.25599";"1.20537"
"4320.0";"1.50589";"1.23743";"1.25188";"1.19875"
