# This .csv file was created 12.10.2024 14:28
# extracted out of file ie_prod_mol.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAB/2blg_clab_3
# Original file was created by command :
"GROMACS Energies"
"Time (ps)";"Coul-SR:Protein-MOL";"LJ-SR:Protein-MOL"
"5620.0";"-125.034874";"-110.728714"
"5630.0";"-140.631851";"-107.082222"
"5640.0";"-150.249115";"-92.481689"
"5650.0";"-79.030228";"-108.885864"
"5660.0";"-87.244835";"-103.734055"
"5670.0";"-72.388329";"-99.197296"
"5680.0";"-84.910683";"-108.254669"
"5690.0";"-148.25946";"-88.892365"
"5700.0";"-102.96283";"-72.840294"
"5710.0";"-119.773117";"-82.16198"
"5720.0";"-116.169601";"-111.975266"
"5730.0";"-135.931137";"-87.055504"
"5740.0";"-111.553566";"-110.717155"
"5750.0";"-120.592041";"-93.874428"
"5760.0";"-89.564423";"-98.332558"
"5770.0";"-71.106529";"-109.171272"
"5780.0";"-108.898491";"-89.378784"
"5790.0";"-103.229294";"-87.017578"
"5800.0";"-127.628296";"-74.031044"
"5810.0";"-114.983047";"-51.35503"
"5820.0";"-90.908844";"-67.46801"
"5830.0";"-123.336426";"-73.360703"
"5840.0";"-94.835846";"-88.664925"
"5850.0";"-92.341644";"-89.294456"
"5860.0";"-143.754745";"-75.402733"
"5870.0";"-123.660515";"-66.1679"
"5880.0";"-67.329834";"-79.020699"
"5890.0";"-128.618469";"-66.498108"
"5900.0";"-107.786743";"-83.973282"
"5910.0";"-134.377869";"-66.21122"
"5920.0";"-127.66333";"-65.369476"
"5930.0";"-145.452698";"-70.284813"
"5940.0";"-95.102638";"-83.356728"
"5950.0";"-106.783745";"-66.812119"
"5960.0";"-94.417381";"-106.446892"
"5970.0";"-122.483147";"-83.230675"
"5980.0";"-135.005051";"-81.433578"
"5990.0";"-125.234993";"-74.041084"
"6000.0";"-92.81765";"-80.391899"
"6010.0";"-139.953613";"-60.235672"
"6020.0";"-115.40876";"-90.279114"
"6030.0";"-66.573792";"-89.547333"
"6040.0";"-154.458679";"-104.473129"
"6050.0";"-90.340019";"-95.081032"
"6060.0";"-60.228832";"-88.26339"
"6070.0";"-92.94561";"-78.287491"
"6080.0";"-53.524761";"-89.165985"
"6090.0";"-73.284447";"-89.444489"
"6100.0";"-100.650047";"-81.143311"
"6110.0";"-67.390999";"-101.98481"
"6120.0";"-143.476685";"-84.768097"
"6130.0";"-145.722855";"-70.731033"
"6140.0";"-121.865921";"-76.703094"
"6150.0";"-191.458603";"-69.395775"
"6160.0";"-172.242294";"-71.987991"
"6170.0";"-39.512711";"-81.394661"
"6180.0";"-69.292763";"-71.586609"
"6190.0";"-65.147003";"-58.899361"
"6200.0";"-85.625694";"-65.10672"
"6210.0";"-91.522545";"-68.320389"
"6220.0";"-85.734619";"-80.306725"
"6230.0";"-79.509895";"-96.967957"
"6240.0";"-64.453484";"-97.487976"
"6250.0";"-59.773643";"-95.135078"
"6260.0";"-52.407581";"-73.725838"
"6270.0";"-54.148994";"-79.416306"
"6280.0";"-43.35907";"-72.763741"
"6290.0";"-73.425446";"-52.747585"
"6300.0";"-71.638931";"-33.19989"
"6310.0";"-73.752922";"-64.302818"
"6320.0";"-76.177505";"-60.595879"
"6330.0";"-76.329666";"-84.385262"
"6340.0";"-40.788254";"-78.315117"
"6350.0";"-49.843166";"-78.833717"
"6360.0";"-51.490269";"-84.101845"
"6370.0";"-67.122711";"-88.432686"
"6380.0";"-55.0098";"-77.919792"
"6390.0";"-59.667568";"-96.800797"
"6400.0";"-59.07066";"-91.122643"
"6410.0";"-44.440186";"-85.75602"
