# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_center_rottrans_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_3
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"3580.0";"2.15378";"1.97263";"1.97173";"1.22416"
"3590.0";"2.15383";"1.97086";"1.9735";"1.22431"
"3600.0";"2.16196";"1.98049";"1.98019";"1.22664"
"3610.0";"2.16497";"1.983";"1.98499";"1.22545"
"3620.0";"2.16099";"1.97971";"1.98162";"1.22216"
"3630.0";"2.15503";"1.97434";"1.97469";"1.22101"
"3640.0";"2.15532";"1.97599";"1.97333";"1.22156"
"3650.0";"2.1506";"1.9687";"1.96973";"1.22251"
"3660.0";"2.15239";"1.96942";"1.97247";"1.22324"
"3670.0";"2.15448";"1.97568";"1.97271";"1.22012"
"3680.0";"2.14181";"1.95973";"1.9603";"1.22122"
"3690.0";"2.14945";"1.96613";"1.96855";"1.22452"
"3700.0";"2.15348";"1.97244";"1.97457";"1.2188"
"3710.0";"2.14764";"1.96516";"1.96879";"1.21932"
"3720.0";"2.15708";"1.97197";"1.97722";"1.228"
"3730.0";"2.14785";"1.96179";"1.97";"1.22354"
"3740.0";"2.14382";"1.95788";"1.96374";"1.22572"
"3750.0";"2.15155";"1.96788";"1.9735";"1.22112"
"3760.0";"2.15216";"1.97164";"1.97215";"1.21938"
"3770.0";"2.14803";"1.96415";"1.96801";"1.22357"
"3780.0";"2.15266";"1.9695";"1.97317";"1.22293"
"3790.0";"2.14577";"1.96408";"1.96562";"1.21956"
"3800.0";"2.14936";"1.96604";"1.96896";"1.22366"
"3810.0";"2.15422";"1.97149";"1.97327";"1.22506"
"3820.0";"2.15911";"1.97754";"1.98009";"1.22152"
"3830.0";"2.15019";"1.96798";"1.96824";"1.22464"
"3840.0";"2.14344";"1.95918";"1.96247";"1.22433"
"3850.0";"2.1625";"1.98239";"1.98265";"1.2215"
"3860.0";"2.15997";"1.97796";"1.98399";"1.21754"
"3870.0";"2.15151";"1.96781";"1.97391";"1.22041"
"3880.0";"2.15328";"1.97481";"1.97196";"1.21851"
"3890.0";"2.15553";"1.9735";"1.98018";"1.21523"
"3900.0";"2.16235";"1.98237";"1.98383";"1.21907"
"3910.0";"2.155";"1.97284";"1.97544";"1.2221"
"3920.0";"2.14995";"1.9662";"1.97041";"1.22314"
"3930.0";"2.1578";"1.97532";"1.98057";"1.2197"
"3940.0";"2.14779";"1.96617";"1.96844";"1.21879"
"3950.0";"2.15897";"1.98179";"1.97873";"1.21632"
"3960.0";"2.14126";"1.96066";"1.96088";"1.21687"
"3970.0";"2.13472";"1.95085";"1.95253";"1.22306"
"3980.0";"2.15522";"1.97205";"1.97594";"1.22336"
"3990.0";"2.15135";"1.96782";"1.97205";"1.22285"
"4000.0";"2.15127";"1.96907";"1.96977";"1.22421"
"4010.0";"2.14901";"1.96461";"1.96871";"1.22516"
"4020.0";"2.16212";"1.97828";"1.98257";"1.22693"
"4030.0";"2.15854";"1.97647";"1.97918";"1.22273"
"4040.0";"2.15579";"1.97619";"1.97495";"1.2203"
"4050.0";"2.14014";"1.95796";"1.95716";"1.22324"
"4060.0";"2.15247";"1.969";"1.97468";"1.22061"
"4070.0";"2.14251";"1.96012";"1.96345";"1.21799"
"4080.0";"2.15107";"1.96883";"1.97347";"1.21793"
"4090.0";"2.14744";"1.96581";"1.96847";"1.21807"
"4100.0";"2.15421";"1.97316";"1.97545";"1.21878"
"4110.0";"2.15704";"1.97535";"1.97855";"1.22026"
"4120.0";"2.16088";"1.97891";"1.98522";"1.21721"
"4130.0";"2.15499";"1.97007";"1.97512";"1.22707"
"4140.0";"2.14601";"1.96128";"1.96858";"1.22014"
"4150.0";"2.1539";"1.97445";"1.97591";"1.21485"
"4160.0";"2.15214";"1.96976";"1.97525";"1.21729"
"4170.0";"2.1534";"1.97133";"1.97508";"1.21952"
"4180.0";"2.15398";"1.97052";"1.97561";"1.22199"
"4190.0";"2.15185";"1.9712";"1.97056";"1.22156"
"4200.0";"2.1633";"1.98147";"1.98739";"1.21812"
"4210.0";"2.16045";"1.98298";"1.98148";"1.21515"
"4220.0";"2.153";"1.97087";"1.97495";"1.21904"
"4230.0";"2.1645";"1.98551";"1.98568";"1.21859"
"4240.0";"2.15905";"1.97846";"1.97901";"1.22156"
"4250.0";"2.15022";"1.96902";"1.96893";"1.22195"
"4260.0";"2.14644";"1.96526";"1.96496";"1.2211"
"4270.0";"2.15125";"1.97112";"1.96848";"1.22292"
"4280.0";"2.15929";"1.97782";"1.97924";"1.22308"
"4290.0";"2.15083";"1.96955";"1.96802";"1.22472"
"4300.0";"2.14688";"1.96549";"1.96531";"1.22174"
"4310.0";"2.15093";"1.96988";"1.96887";"1.22317"
"4320.0";"2.1528";"1.96673";"1.97276";"1.22852"
