# This .csv file was created 12.10.2024 14:35
# extracted out of file ie_prod_mol.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_3
# Original file was created by command :
"GROMACS Energies"
"Time (ps)";"Coul-SR:Protein-MOL";"LJ-SR:Protein-MOL"
"3360.0";"-477.959961";"-194.187988"
"3370.0";"-643.26416";"-184.691025"
"3380.0";"-673.37677";"-167.10733"
"3390.0";"-422.217773";"-184.885284"
"3400.0";"-415.540985";"-196.665497"
"3410.0";"-395.022156";"-188.599228"
"3420.0";"-320.694824";"-227.818604"
"3430.0";"-347.861511";"-203.610413"
"3440.0";"-408.686188";"-193.815536"
"3450.0";"-346.229462";"-190.916489"
"3460.0";"-513.124939";"-193.440857"
"3470.0";"-547.418091";"-172.87178"
"3480.0";"-444.778351";"-190.967453"
"3490.0";"-511.933319";"-179.134262"
"3500.0";"-511.302856";"-172.59642"
"3510.0";"-541.693298";"-194.494675"
"3520.0";"-619.9505";"-163.336044"
"3530.0";"-452.692749";"-175.858429"
"3540.0";"-461.559845";"-187.187912"
"3550.0";"-508.628357";"-170.378983"
"3560.0";"-593.524536";"-173.520416"
"3570.0";"-567.058777";"-205.172043"
"3580.0";"-504.374176";"-200.643784"
"3590.0";"-534.892212";"-175.283905"
"3600.0";"-607.109436";"-154.300415"
"3610.0";"-493.281036";"-165.399658"
"3620.0";"-565.118347";"-153.150314"
"3630.0";"-579.489807";"-171.094086"
"3640.0";"-533.939087";"-191.792313"
"3650.0";"-415.275299";"-186.328186"
"3660.0";"-401.614075";"-206.30394"
"3670.0";"-362.604279";"-202.590286"
"3680.0";"-458.034363";"-201.790283"
"3690.0";"-474.444489";"-196.765274"
"3700.0";"-488.352325";"-206.431229"
"3710.0";"-621.319519";"-181.644638"
"3720.0";"-638.53595";"-154.014572"
"3730.0";"-442.800537";"-205.173676"
"3740.0";"-476.270416";"-190.749359"
"3750.0";"-453.921753";"-233.405823"
"3760.0";"-411.226196";"-209.399368"
"3770.0";"-404.60791";"-210.381439"
"3780.0";"-589.482483";"-183.586319"
"3790.0";"-575.584961";"-212.989243"
"3800.0";"-533.488342";"-216.603912"
"3810.0";"-280.019196";"-210.06427"
"3820.0";"-337.477051";"-208.725357"
"3830.0";"-337.305542";"-199.871841"
"3840.0";"-300.664948";"-217.512878"
"3850.0";"-391.149902";"-202.632141"
"3860.0";"-380.937775";"-192.59198"
"3870.0";"-350.057281";"-194.87674"
"3880.0";"-340.428558";"-234.448837"
"3890.0";"-299.002808";"-226.490631"
"3900.0";"-381.395752";"-207.745712"
"3910.0";"-255.129196";"-235.911392"
"3920.0";"-406.200867";"-211.159668"
"3930.0";"-335.190216";"-222.241745"
"3940.0";"-365.414215";"-217.431946"
"3950.0";"-321.352722";"-224.535629"
"3960.0";"-392.786926";"-232.93541"
"3970.0";"-314.551331";"-227.352386"
"3980.0";"-370.919769";"-210.159927"
"3990.0";"-371.5802";"-212.152115"
"4000.0";"-362.685394";"-200.657776"
"4010.0";"-300.766632";"-208.69101"
"4020.0";"-337.899994";"-224.411133"
"4030.0";"-352.436218";"-216.206558"
"4040.0";"-366.731537";"-206.019791"
"4050.0";"-357.890472";"-200.812088"
"4060.0";"-291.338837";"-188.337372"
"4070.0";"-112.968697";"-191.565948"
"4080.0";"-197.686295";"-200.491684"
"4090.0";"-151.268097";"-211.648544"
"4100.0";"-153.681198";"-204.999893"
"4110.0";"-315.490509";"-190.29068"
"4120.0";"-295.782867";"-217.253189"
"4130.0";"-166.700012";"-216.937439"
"4140.0";"-290.649628";"-189.617615"
"4150.0";"-320.215912";"-209.900558"
"4160.0";"-408.742157";"-210.985672"
"4170.0";"-412.724274";"-196.169189"
"4180.0";"-394.05719";"-170.377884"
"4190.0";"-472.95105";"-181.804947"
"4200.0";"-428.793488";"-174.052704"
"4210.0";"-549.131104";"-192.669952"
"4220.0";"-360.738403";"-195.671371"
"4230.0";"-477.981018";"-186.766632"
"4240.0";"-348.95105";"-182.942383"
"4250.0";"-517.11792";"-153.510025"
"4260.0";"-483.507355";"-172.267395"
"4270.0";"-502.312592";"-159.539917"
"4280.0";"-459.253204";"-164.649216"
"4290.0";"-507.44812";"-153.406693"
"4300.0";"-496.207947";"-142.875259"
"4310.0";"-571.158569";"-157.463028"
"4320.0";"-463.730865";"-168.897217"
"4330.0";"-463.933105";"-164.437561"
"4340.0";"-389.046631";"-175.392532"
"4350.0";"-437.599091";"-142.729355"
"4360.0";"-423.625275";"-158.022827"
"4370.0";"-332.328796";"-186.8255"
"4380.0";"-462.287628";"-142.827957"
"4390.0";"-500.120453";"-117.193779"
"4400.0";"-425.928253";"-145.580444"
"4410.0";"-433.133087";"-165.088638"
"4420.0";"-327.543518";"-168.974106"
"4430.0";"-381.716034";"-122.888641"
"4440.0";"-317.711639";"-133.07309"
"4450.0";"-478.869385";"-129.613617"
"4460.0";"-372.527985";"-132.172134"
"4470.0";"-431.225525";"-143.537201"
"4480.0";"-521.603882";"-136.148026"
"4490.0";"-495.049744";"-157.619019"
"4500.0";"-378.680267";"-158.840363"
"4510.0";"-450.329102";"-154.03508"
"4520.0";"-432.241913";"-130.120956"
"4530.0";"-397.649445";"-144.688538"
"4540.0";"-218.706802";"-166.163025"
"4550.0";"-241.982956";"-160.349121"
"4560.0";"-286.094543";"-173.282974"
"4570.0";"-223.125854";"-140.771011"
"4580.0";"-133.539871";"-166.072357"
"4590.0";"-114.978874";"-153.23175"
"4600.0";"-154.466339";"-177.331528"
"4610.0";"-121.224274";"-174.246124"
"4620.0";"-119.202454";"-176.363708"
"4630.0";"-220.533173";"-167.71788"
"4640.0";"-243.890045";"-161.550949"
"4650.0";"-211.416931";"-169.474808"
"4660.0";"-223.131805";"-173.826889"
"4670.0";"-173.716965";"-185.452408"
"4680.0";"-228.560074";"-168.108627"
"4690.0";"-218.10614";"-173.064285"
"4700.0";"-231.045975";"-156.556839"
"4710.0";"-273.018921";"-174.176117"
"4720.0";"-403.641052";"-152.382401"
"4730.0";"-386.469238";"-182.410583"
"4740.0";"-315.205505";"-168.606888"
"4750.0";"-296.499237";"-169.941254"
"4760.0";"-324.59967";"-172.03125"
"4770.0";"-409.507568";"-162.507156"
"4780.0";"-387.918213";"-165.424927"
"4790.0";"-267.676178";"-163.009583"
"4800.0";"-394.990326";"-167.212463"
"4810.0";"-407.66153";"-124.823647"
"4820.0";"-305.022247";"-168.410309"
"4830.0";"-364.116211";"-149.205109"
"4840.0";"-295.218658";"-174.243011"
"4850.0";"-378.141663";"-153.595154"
"4860.0";"-183.987579";"-165.720428"
"4870.0";"-189.298569";"-179.465927"
"4880.0";"-235.049072";"-154.951202"
"4890.0";"-190.75972";"-182.935654"
"4900.0";"-164.334808";"-172.804825"
"4910.0";"-235.378708";"-150.487396"
"4920.0";"-158.93187";"-138.782074"
"4930.0";"-172.556503";"-169.159256"
"4940.0";"-194.992126";"-152.612198"
"4950.0";"-227.937622";"-164.143082"
"4960.0";"-174.571625";"-164.871964"
"4970.0";"-176.180374";"-167.647308"
"4980.0";"-212.104553";"-145.361633"
"4990.0";"-210.752884";"-149.968307"
"5000.0";"-181.376724";"-136.852585"
"5010.0";"-168.682236";"-134.312317"
"5020.0";"-249.187576";"-172.03273"
"5030.0";"-168.955063";"-158.720749"
"5040.0";"-268.511505";"-138.840012"
