# This .csv file was created 12.10.2024 14:36
# extracted out of file prod_center_rottrans_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_2
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"1970.0";"2.16208";"1.98648";"1.98137";"1.21543"
"1980.0";"2.14959";"1.97165";"1.96827";"1.21654"
"1990.0";"2.14892";"1.97326";"1.96602";"1.21519"
"2000.0";"2.15175";"1.97408";"1.97015";"1.21721"
"2010.0";"2.14948";"1.97204";"1.96826";"1.21552"
"2020.0";"2.13895";"1.9578";"1.95642";"1.22051"
"2030.0";"2.14487";"1.96928";"1.96327";"1.21179"
"2040.0";"2.13922";"1.9613";"1.95526";"1.21771"
"2050.0";"2.15042";"1.97486";"1.96732";"1.21582"
"2060.0";"2.15591";"1.98022";"1.97524";"1.21368"
"2070.0";"2.16705";"1.99271";"1.98832";"1.21158"
"2080.0";"2.1473";"1.97047";"1.96314";"1.21867"
"2090.0";"2.15156";"1.9756";"1.96632";"1.22023"
"2100.0";"2.14841";"1.9724";"1.96491";"1.21658"
"2110.0";"2.1471";"1.97311";"1.96374";"1.21271"
"2120.0";"2.1566";"1.98124";"1.97396";"1.21657"
"2130.0";"2.15373";"1.97765";"1.97269";"1.21429"
"2140.0";"2.15208";"1.97699";"1.96742";"1.21806"
"2150.0";"2.14079";"1.96293";"1.95521";"1.22065"
"2160.0";"2.14454";"1.96993";"1.96056";"1.21396"
"2170.0";"2.13363";"1.9567";"1.95085";"1.21255"
"2180.0";"2.13488";"1.95756";"1.95059";"1.21598"
"2190.0";"2.1443";"1.96996";"1.95989";"1.21415"
"2200.0";"2.13471";"1.95614";"1.9541";"1.21202"
"2210.0";"2.1369";"1.9613";"1.95315";"1.21294"
"2220.0";"2.14196";"1.9673";"1.96089";"1.20856"
"2230.0";"2.13802";"1.96124";"1.9544";"1.21495"
"2240.0";"2.14455";"1.96627";"1.96532";"1.21221"
"2250.0";"2.14614";"1.97067";"1.96785";"1.20658"
"2260.0";"2.13754";"1.95929";"1.95904";"1.20894"
"2270.0";"2.1294";"1.95146";"1.94684";"1.21259"
"2280.0";"2.14554";"1.97212";"1.96231";"1.21109"
"2290.0";"2.14165";"1.96286";"1.96073";"1.21492"
"2300.0";"2.13204";"1.95332";"1.95073";"1.21259"
"2310.0";"2.14351";"1.96753";"1.96215";"1.21164"
"2320.0";"2.15703";"1.98191";"1.97544";"1.2146"
"2330.0";"2.14569";"1.96995";"1.96363";"1.21302"
"2340.0";"2.13973";"1.96738";"1.95555";"1.20917"
"2350.0";"2.13567";"1.95775";"1.95557";"1.21043"
"2360.0";"2.15077";"1.97336";"1.97283";"1.21055"
"2370.0";"2.13496";"1.95268";"1.95471";"1.21748"
"2380.0";"2.14654";"1.97163";"1.96336";"1.21374"
"2390.0";"2.14585";"1.96969";"1.96488";"1.21198"
"2400.0";"2.13861";"1.96157";"1.95706";"1.21223"
"2410.0";"2.13721";"1.95865";"1.95191";"1.22026"
"2420.0";"2.14852";"1.97284";"1.96085";"1.22279"
"2430.0";"2.16002";"1.9825";"1.97921";"1.21809"
"2440.0";"2.14496";"1.96675";"1.96087";"1.22008"
"2450.0";"2.14478";"1.96523";"1.95897";"1.22495"
"2460.0";"2.15167";"1.97312";"1.96787";"1.22215"
"2470.0";"2.14682";"1.96932";"1.96512";"1.21563"
"2480.0";"2.14787";"1.96938";"1.9651";"1.21927"
"2490.0";"2.15889";"1.98215";"1.97527";"1.22107"
"2500.0";"2.15525";"1.97688";"1.9716";"1.22269"
"2510.0";"2.17285";"1.99927";"1.98923";"1.22001"
"2520.0";"2.16134";"1.98441";"1.97974";"1.21883"
"2530.0";"2.14574";"1.96708";"1.96368";"1.21777"
"2540.0";"2.15852";"1.98234";"1.9778";"1.21532"
"2550.0";"2.1592";"1.98295";"1.97617";"1.2194"
"2560.0";"2.14428";"1.96934";"1.96166";"1.2122"
"2570.0";"2.14206";"1.96559";"1.95635";"1.21899"
"2580.0";"2.15193";"1.97549";"1.97015";"1.21554"
"2590.0";"2.1499";"1.97176";"1.96465";"1.22332"
"2600.0";"2.15349";"1.97849";"1.97158";"1.21385"
"2610.0";"2.15963";"1.98242";"1.97767";"1.21936"
"2620.0";"2.15362";"1.97587";"1.97004";"1.2211"
"2630.0";"2.15857";"1.98219";"1.97767";"1.21597"
