# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_center_rottrans_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_2
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"3340.0";"2.14757";"1.96727";"1.96767";"1.21746"
"3350.0";"2.14087";"1.96054";"1.96022";"1.21675"
"3360.0";"2.1399";"1.95986";"1.95701";"1.21961"
"3370.0";"2.14354";"1.96354";"1.95858";"1.22395"
"3380.0";"2.13609";"1.95643";"1.9531";"1.21803"
"3390.0";"2.1362";"1.95636";"1.95473";"1.21588"
"3400.0";"2.13164";"1.95089";"1.94761";"1.2201"
"3410.0";"2.13994";"1.958";"1.9573";"1.22226"
"3420.0";"2.14809";"1.96741";"1.96787";"1.21877"
"3430.0";"2.14135";"1.96195";"1.95788";"1.21993"
"3440.0";"2.13688";"1.95796";"1.95328";"1.21802"
"3450.0";"2.14621";"1.96786";"1.96545";"1.21532"
"3460.0";"2.13565";"1.95513";"1.94793";"1.22679"
"3470.0";"2.14221";"1.95996";"1.95879";"1.22468"
"3480.0";"2.15324";"1.97513";"1.9708";"1.21973"
"3490.0";"2.14077";"1.96009";"1.95983";"1.21775"
"3500.0";"2.15234";"1.97529";"1.96893";"1.2193"
"3510.0";"2.14599";"1.96877";"1.9636";"1.21605"
"3520.0";"2.13335";"1.9523";"1.94702";"1.22475"
"3530.0";"2.14003";"1.95916";"1.95566";"1.22333"
"3540.0";"2.13954";"1.95741";"1.95786";"1.2209"
"3550.0";"2.14311";"1.96271";"1.9596";"1.22211"
"3560.0";"2.14209";"1.96422";"1.958";"1.21868"
"3570.0";"2.13886";"1.95901";"1.95352";"1.22289"
"3580.0";"2.13677";"1.95626";"1.95263";"1.22143"
"3590.0";"2.14379";"1.96389";"1.9618";"1.21908"
"3600.0";"2.13962";"1.95636";"1.95753";"1.22338"
"3610.0";"2.14146";"1.96182";"1.9581";"1.22017"
"3620.0";"2.14439";"1.96312";"1.96213";"1.22187"
"3630.0";"2.1402";"1.95842";"1.95963";"1.21874"
"3640.0";"2.14574";"1.96838";"1.9634";"1.2161"
"3650.0";"2.14459";"1.96468";"1.9654";"1.21481"
"3660.0";"2.14696";"1.96841";"1.96401";"1.21937"
"3670.0";"2.14857";"1.97017";"1.96615";"1.21878"
"3680.0";"2.14156";"1.96272";"1.95861";"1.21823"
"3690.0";"2.14416";"1.96294";"1.96217";"1.2213"
"3700.0";"2.15241";"1.97236";"1.9694";"1.22352"
"3710.0";"2.14546";"1.96663";"1.96141";"1.22116"
"3720.0";"2.14833";"1.96923";"1.96304";"1.22446"
"3730.0";"2.14624";"1.96751";"1.96083";"1.22342"
"3740.0";"2.14136";"1.96386";"1.95911";"1.21492"
"3750.0";"2.15386";"1.97682";"1.97148";"1.21809"
"3760.0";"2.14793";"1.96785";"1.96631";"1.21998"
"3770.0";"2.14639";"1.9695";"1.96312";"1.21706"
"3780.0";"2.14771";"1.96926";"1.96389";"1.22084"
"3790.0";"2.14958";"1.96916";"1.96641";"1.22353"
"3800.0";"2.15229";"1.96954";"1.97081";"1.22536"
"3810.0";"2.15566";"1.97737";"1.97063";"1.22489"
"3820.0";"2.14802";"1.968";"1.96575";"1.221"
"3830.0";"2.14455";"1.9653";"1.9637";"1.21643"
"3840.0";"2.15641";"1.97862";"1.97496";"1.21851"
"3850.0";"2.14853";"1.96848";"1.96512";"1.223"
"3860.0";"2.14804";"1.96738";"1.97004";"1.2151"
"3870.0";"2.14776";"1.96608";"1.96725";"1.22074"
"3880.0";"2.14964";"1.96678";"1.96983";"1.22205"
"3890.0";"2.14206";"1.96091";"1.96132";"1.21857"
"3900.0";"2.1394";"1.95672";"1.95708";"1.22276"
"3910.0";"2.15069";"1.96837";"1.96965";"1.22348"
"3920.0";"2.1528";"1.97025";"1.97264";"1.22306"
"3930.0";"2.14556";"1.96562";"1.96715";"1.21387"
"3940.0";"2.14818";"1.96616";"1.96836";"1.22031"
"3950.0";"2.15115";"1.96973";"1.97132";"1.22022"
"3960.0";"2.14807";"1.96703";"1.96613";"1.2221"
