# This .csv file was created 12.10.2024 14:36
# extracted out of file prod_center_rottrans_p1_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_2
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"3370.0";"1.48879";"1.22893";"1.19264";"1.22488"
"3380.0";"1.48445";"1.23157";"1.18981";"1.2144"
"3390.0";"1.48215";"1.22827";"1.18615";"1.2157"
"3400.0";"1.4854";"1.22969";"1.18806";"1.22033"
"3410.0";"1.48482";"1.23225";"1.188";"1.21639"
"3420.0";"1.48565";"1.23047";"1.19048";"1.21779"
"3430.0";"1.48701";"1.23278";"1.18782";"1.22136"
"3440.0";"1.48677";"1.23251";"1.18664";"1.22221"
"3450.0";"1.48892";"1.23439";"1.18611";"1.22604"
"3460.0";"1.48115";"1.2228";"1.18297";"1.22185"
"3470.0";"1.48437";"1.22568";"1.18627";"1.22359"
"3480.0";"1.48743";"1.23185";"1.19024";"1.22098"
"3490.0";"1.49092";"1.23449";"1.19072";"1.22633"
"3500.0";"1.48281";"1.23026";"1.17849";"1.22275"
"3510.0";"1.4854";"1.2286";"1.18388";"1.22547"
"3520.0";"1.48809";"1.23447";"1.18778";"1.22233"
"3530.0";"1.48096";"1.22433";"1.18559";"1.21733"
"3540.0";"1.49061";"1.2321";"1.1936";"1.22519"
"3550.0";"1.48253";"1.22115";"1.18093";"1.2288"
"3560.0";"1.48695";"1.22779";"1.18487";"1.22909"
"3570.0";"1.48307";"1.22814";"1.18463";"1.21956"
"3580.0";"1.4866";"1.22574";"1.18969";"1.22562"
"3590.0";"1.48411";"1.22827";"1.18346";"1.22308"
"3600.0";"1.4829";"1.22595";"1.18477";"1.2212"
"3610.0";"1.48685";"1.22846";"1.19022";"1.22299"
"3620.0";"1.48424";"1.22822";"1.18758";"1.21945"
"3630.0";"1.48553";"1.22609";"1.19225";"1.22018"
"3640.0";"1.49254";"1.23296";"1.19529";"1.22737"
"3650.0";"1.48945";"1.22739";"1.19505";"1.22568"
"3660.0";"1.48602";"1.22176";"1.19787";"1.22021"
"3670.0";"1.48803";"1.2277";"1.19286";"1.22406"
"3680.0";"1.48702";"1.22923";"1.19217";"1.22074"
"3690.0";"1.48791";"1.22641";"1.19045";"1.22739"
"3700.0";"1.48397";"1.22147";"1.19335";"1.21996"
"3710.0";"1.48411";"1.21964";"1.18973";"1.22564"
"3720.0";"1.49288";"1.22989";"1.20164";"1.22508"
"3730.0";"1.48379";"1.22154";"1.19049";"1.22224"
"3740.0";"1.47928";"1.21377";"1.18692";"1.2225"
"3750.0";"1.48362";"1.22256";"1.19753";"1.21389"
"3760.0";"1.48163";"1.21846";"1.19442";"1.21622"
"3770.0";"1.48301";"1.21746";"1.18897";"1.22587"
"3780.0";"1.48328";"1.22393";"1.18896";"1.2201"
"3790.0";"1.47743";"1.21805";"1.19493";"1.20587"
"3800.0";"1.48345";"1.22475";"1.1867";"1.22188"
"3810.0";"1.48175";"1.22224";"1.1841";"1.22278"
"3820.0";"1.48472";"1.22224";"1.19841";"1.21604"
"3830.0";"1.48181";"1.21985";"1.19895";"1.21078"
"3840.0";"1.47996";"1.22035";"1.19104";"1.21355"
"3850.0";"1.48074";"1.21877";"1.19577";"1.21241"
"3860.0";"1.48121";"1.22531";"1.18542";"1.21711"
"3870.0";"1.48213";"1.2226";"1.18982";"1.21778"
"3880.0";"1.48099";"1.21921";"1.19409";"1.21422"
"3890.0";"1.47928";"1.21609";"1.19353";"1.21374"
"3900.0";"1.48531";"1.22882";"1.19393";"1.21526"
"3910.0";"1.49134";"1.23195";"1.19766";"1.22315"
"3920.0";"1.48696";"1.2284";"1.19655";"1.21713"
"3930.0";"1.4894";"1.23112";"1.19897";"1.21795"
"3940.0";"1.48737";"1.2322";"1.19642";"1.21441"
"3950.0";"1.48448";"1.22577";"1.19398";"1.21625"
"3960.0";"1.47867";"1.22095";"1.18351";"1.21718"
"3970.0";"1.4767";"1.21353";"1.18627";"1.21712"
"3980.0";"1.4795";"1.2147";"1.1926";"1.21656"
"3990.0";"1.47937";"1.22258";"1.19436";"1.2066"
"4000.0";"1.47954";"1.22088";"1.19101";"1.21204"
"4010.0";"1.47746";"1.22089";"1.18265";"1.21511"
"4020.0";"1.47695";"1.2198";"1.18872";"1.20904"
"4030.0";"1.48439";"1.22042";"1.19598";"1.21944"
"4040.0";"1.4813";"1.22284";"1.19556";"1.20986"
"4050.0";"1.48422";"1.22586";"1.18909";"1.2203"
"4060.0";"1.48316";"1.21938";"1.19693";"1.21655"
"4070.0";"1.48085";"1.21795";"1.19061";"1.21856"
"4080.0";"1.48638";"1.22332";"1.19365";"1.22366"
"4090.0";"1.48434";"1.22213";"1.19053";"1.22293"
"4100.0";"1.48396";"1.21894";"1.19282";"1.22296"
"4110.0";"1.48171";"1.21467";"1.193";"1.22156"
"4120.0";"1.48745";"1.22256";"1.19511";"1.22559"
"4130.0";"1.48446";"1.22135";"1.18761";"1.22685"
"4140.0";"1.48107";"1.21806";"1.19101";"1.21859"
"4150.0";"1.48012";"1.21695";"1.19775";"1.21076"
"4160.0";"1.47484";"1.21552";"1.18516";"1.2117"
"4170.0";"1.47892";"1.21979";"1.1927";"1.20997"
"4180.0";"1.486";"1.22677";"1.19265";"1.22026"
"4190.0";"1.47999";"1.21806";"1.19579";"1.21126"
"4200.0";"1.48059";"1.21573";"1.19305";"1.21776"
"4210.0";"1.48384";"1.21802";"1.18997";"1.22635"
"4220.0";"1.4811";"1.21934";"1.19013";"1.21825"
"4230.0";"1.482";"1.22029";"1.19018";"1.21943"
"4240.0";"1.48679";"1.22435";"1.19091";"1.2263"
"4250.0";"1.48375";"1.21966";"1.19173";"1.22281"
"4260.0";"1.48503";"1.22291";"1.18982";"1.22453"
"4270.0";"1.48638";"1.22117";"1.20055";"1.21906"
