# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_center_rottrans_p2_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_1
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"3360.0";"1.49018";"1.20455";"1.23338";"1.21207"
"3370.0";"1.48393";"1.20107";"1.22812";"1.2055"
"3380.0";"1.48758";"1.20417";"1.22705";"1.21247"
"3390.0";"1.48555";"1.20556";"1.22361";"1.20959"
"3400.0";"1.49035";"1.21315";"1.23673";"1.20044"
"3410.0";"1.48926";"1.21426";"1.23385";"1.19957"
"3420.0";"1.48488";"1.1962";"1.23034";"1.21041"
"3430.0";"1.49076";"1.20696";"1.23611";"1.20831"
"3440.0";"1.4917";"1.20631";"1.23214";"1.21531"
"3450.0";"1.48809";"1.21283";"1.22805";"1.20407"
"3460.0";"1.49492";"1.21701";"1.23026";"1.21445"
"3470.0";"1.49228";"1.20972";"1.23596";"1.20945"
"3480.0";"1.48697";"1.20203";"1.23174";"1.20834"
"3490.0";"1.4876";"1.20152";"1.23587";"1.20618"
"3500.0";"1.48554";"1.197";"1.23008";"1.21151"
"3510.0";"1.49121";"1.20144";"1.23604";"1.21498"
"3520.0";"1.49057";"1.20115";"1.23709";"1.21261"
"3530.0";"1.48838";"1.20969";"1.23543";"1.20038"
"3540.0";"1.48858";"1.20756";"1.23434";"1.20415"
"3550.0";"1.49442";"1.20164";"1.24479";"1.21372"
"3560.0";"1.49297";"1.21601";"1.23781";"1.20293"
"3570.0";"1.496";"1.21554";"1.23902";"1.2097"
"3580.0";"1.48916";"1.21118";"1.23127";"1.20507"
"3590.0";"1.49443";"1.21082";"1.23572";"1.21391"
"3600.0";"1.48321";"1.20995";"1.22043";"1.20267"
"3610.0";"1.48665";"1.20439";"1.23176";"1.20519"
"3620.0";"1.48648";"1.21202";"1.22573";"1.20327"
"3630.0";"1.49035";"1.20664";"1.23228";"1.21152"
"3640.0";"1.48812";"1.20302";"1.22603";"1.21596"
"3650.0";"1.49146";"1.21139";"1.23751";"1.20416"
"3660.0";"1.49457";"1.21798";"1.23545";"1.20734"
"3670.0";"1.4865";"1.20943";"1.22809";"1.20351"
"3680.0";"1.49208";"1.2104";"1.23829";"1.2059"
"3690.0";"1.49355";"1.21768";"1.23483";"1.20574"
"3700.0";"1.49636";"1.21996";"1.23864";"1.20649"
"3710.0";"1.49498";"1.21328";"1.23597";"1.21254"
"3720.0";"1.49576";"1.21797";"1.23912";"1.20653"
"3730.0";"1.48891";"1.20456";"1.24271";"1.19933"
"3740.0";"1.49284";"1.21363";"1.23952";"1.20325"
"3750.0";"1.49052";"1.21375";"1.23951";"1.19739"
"3760.0";"1.48814";"1.21188";"1.22995";"1.2032"
"3770.0";"1.48563";"1.21138";"1.2239";"1.20366"
"3780.0";"1.4872";"1.21974";"1.22513";"1.19784"
"3790.0";"1.48895";"1.21122";"1.2357";"1.19998"
"3800.0";"1.4897";"1.21536";"1.23347";"1.19995"
"3810.0";"1.48874";"1.21688";"1.23404";"1.19543"
"3820.0";"1.4867";"1.2123";"1.23261";"1.19647"
"3830.0";"1.48713";"1.20972";"1.23883";"1.19372"
