# This .csv file was created 12.10.2024 14:28
# extracted out of file ie_prod_mol.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_2
# Original file was created by command :
"GROMACS Energies"
"Time (ps)";"Coul-SR:Protein-MOL";"LJ-SR:Protein-MOL"
"3350.0";"-481.06778";"-82.712845"
"3360.0";"-418.377075";"-136.751221"
"3370.0";"-475.602051";"-111.173676"
"3380.0";"-376.379639";"-121.59034"
"3390.0";"-421.208923";"-117.906731"
"3400.0";"-369.44342";"-133.007675"
"3410.0";"-348.465576";"-139.094131"
"3420.0";"-346.501678";"-139.456238"
"3430.0";"-370.907135";"-123.766327"
"3440.0";"-318.450684";"-131.0186"
"3450.0";"-387.690094";"-106.989708"
"3460.0";"-431.435944";"-101.506287"
"3470.0";"-401.863037";"-142.113907"
"3480.0";"-342.236938";"-149.474579"
"3490.0";"-487.141418";"-103.490166"
"3500.0";"-375.143494";"-125.987022"
"3510.0";"-399.640839";"-122.226662"
"3520.0";"-363.547852";"-125.717224"
"3530.0";"-484.173187";"-79.898247"
"3540.0";"-455.673889";"-123.537926"
"3550.0";"-405.863068";"-141.277985"
"3560.0";"-440.704895";"-115.878014"
"3570.0";"-476.278198";"-87.591331"
"3580.0";"-444.980438";"-106.663956"
"3590.0";"-447.102936";"-108.070511"
"3600.0";"-434.231873";"-113.501984"
"3610.0";"-445.846497";"-119.229271"
"3620.0";"-447.422272";"-107.724106"
"3630.0";"-381.404541";"-117.960144"
"3640.0";"-430.797089";"-116.256462"
"3650.0";"-454.561371";"-121.310684"
"3660.0";"-394.517944";"-115.354752"
"3670.0";"-416.733948";"-111.147263"
"3680.0";"-347.732025";"-146.204453"
"3690.0";"-355.638062";"-111.87104"
"3700.0";"-393.284729";"-96.997688"
"3710.0";"-410.602478";"-61.727016"
"3720.0";"-374.682251";"-104.143005"
"3730.0";"-254.24173";"-122.285416"
"3740.0";"-248.115982";"-144.912735"
"3750.0";"-253.723495";"-122.399658"
"3760.0";"-233.897842";"-118.749016"
"3770.0";"-249.854431";"-113.363106"
"3780.0";"-203.523682";"-135.05162"
"3790.0";"-233.295212";"-144.288849"
"3800.0";"-223.259674";"-126.858971"
"3810.0";"-215.152557";"-122.657059"
"3820.0";"-323.560822";"-109.248154"
"3830.0";"-284.170959";"-107.002075"
"3840.0";"-280.636536";"-115.140182"
"3850.0";"-199.716751";"-141.133652"
"3860.0";"-195.565903";"-122.541588"
"3870.0";"-224.244995";"-154.688965"
"3880.0";"-218.605042";"-170.315903"
"3890.0";"-216.615158";"-154.38208"
"3900.0";"-189.340973";"-125.810555"
"3910.0";"-232.298264";"-116.819244"
"3920.0";"-243.712952";"-133.476776"
"3930.0";"-227.716187";"-123.2939"
"3940.0";"-252.918701";"-130.76918"
"3950.0";"-250.52063";"-106.985794"
"3960.0";"-218.549561";"-110.945251"
"3970.0";"-201.752686";"-116.481819"
"3980.0";"-219.740128";"-125.140709"
"3990.0";"-233.873306";"-95.616013"
