# This .csv file was created 12.10.2024 14:36
# extracted out of file prod_sasa.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_2
# Original file was created by command :
"Solvent Accessible Surface"
"Time (ps)";"Total"
"5510.0";"154.086"
"5520.0";"156.296"
"5530.0";"156.296"
"5540.0";"158.558"
"5550.0";"156.363"
"5560.0";"157.155"
"5570.0";"159.041"
"5580.0";"160.103"
"5590.0";"155.741"
"5600.0";"158.612"
"5610.0";"158.09"
"5620.0";"156.39"
"5630.0";"156.195"
"5640.0";"156.28"
"5650.0";"155.566"
"5660.0";"155.374"
"5670.0";"155.554"
"5680.0";"157.402"
"5690.0";"158.283"
"5700.0";"159.599"
"5710.0";"161.695"
"5720.0";"158.085"
"5730.0";"158.371"
"5740.0";"162.949"
"5750.0";"158.678"
"5760.0";"156.926"
"5770.0";"156.587"
"5780.0";"161.505"
"5790.0";"158.992"
"5800.0";"156.035"
"5810.0";"160.12"
"5820.0";"157.016"
"5830.0";"158.766"
"5840.0";"157.098"
"5850.0";"158.554"
"5860.0";"161.457"
"5870.0";"159.813"
"5880.0";"159.041"
"5890.0";"155.99"
"5900.0";"158.564"
"5910.0";"158.263"
"5920.0";"158.07"
"5930.0";"156.964"
"5940.0";"157.799"
"5950.0";"158.663"
"5960.0";"159.387"
"5970.0";"158.135"
"5980.0";"158.337"
"5990.0";"158.393"
"6000.0";"157.278"
"6010.0";"156.877"
"6020.0";"157.208"
"6030.0";"159.542"
"6040.0";"159.936"
"6050.0";"158.679"
"6060.0";"158.831"
"6070.0";"159.407"
"6080.0";"159.501"
"6090.0";"157.369"
"6100.0";"159.631"
"6110.0";"160.231"
"6120.0";"159.312"
"6130.0";"155.204"
"6140.0";"157.758"
"6150.0";"156.634"
"6160.0";"158.071"
"6170.0";"159.095"
"6180.0";"158.884"
"6190.0";"160.126"
"6200.0";"160.692"
"6210.0";"159.846"
"6220.0";"157.597"
"6230.0";"156.478"
"6240.0";"157.393"
"6250.0";"158.446"
"6260.0";"157.489"
"6270.0";"157.218"
"6280.0";"157.806"
"6290.0";"154.59"
"6300.0";"154.195"
"6310.0";"155.411"
"6320.0";"154.73"
"6330.0";"155.594"
"6340.0";"153.218"
"6350.0";"155.268"
"6360.0";"155.466"
"6370.0";"154.83"
"6380.0";"155.615"
"6390.0";"157.786"
"6400.0";"156.285"
"6410.0";"158.599"
"6420.0";"159.857"
"6430.0";"155.785"
"6440.0";"156.301"
"6450.0";"156.547"
"6460.0";"157.587"
"6470.0";"156.213"
"6480.0";"156.852"
"6490.0";"158.624"
"6500.0";"155.042"
"6510.0";"155.66"
"6520.0";"158.882"
"6530.0";"159.594"
"6540.0";"156.102"
"6550.0";"157.311"
"6560.0";"156.065"
"6570.0";"156.335"
"6580.0";"156.999"
"6590.0";"157.344"
"6600.0";"158.734"
"6610.0";"158.371"
"6620.0";"157.532"
"6630.0";"156.153"
"6640.0";"155.844"
"6650.0";"158.038"
"6660.0";"157.847"
"6670.0";"159.384"
"6680.0";"157.858"
"6690.0";"157.894"
"6700.0";"157.049"
"6710.0";"157.852"
"6720.0";"155.82"
"6730.0";"157.556"
"6740.0";"157.956"
"6750.0";"158.361"
"6760.0";"156.542"
"6770.0";"158.979"
"6780.0";"155.229"
"6790.0";"157.186"
"6800.0";"158.903"
"6810.0";"156.266"
"6820.0";"156.17"
"6830.0";"156.79"
"6840.0";"155.663"
"6850.0";"157.276"
"6860.0";"158.61"
"6870.0";"160.064"
"6880.0";"157.577"
"6890.0";"156.852"
"6900.0";"157.197"
"6910.0";"157.996"
"6920.0";"156.691"
"6930.0";"154.777"
"6940.0";"159.169"
"6950.0";"157.724"
