# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_sasa.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_3
# Original file was created by command :
"Solvent Accessible Surface"
"Time (ps)";"Total"
"5720.0";"157.443"
"5730.0";"155.629"
"5740.0";"155.078"
"5750.0";"154.996"
"5760.0";"154.688"
"5770.0";"158.315"
"5780.0";"155.427"
"5790.0";"156.647"
"5800.0";"158.112"
"5810.0";"154.867"
"5820.0";"152.748"
"5830.0";"155.192"
"5840.0";"157.247"
"5850.0";"154.788"
"5860.0";"153.155"
"5870.0";"156.221"
"5880.0";"153.142"
"5890.0";"152.841"
"5900.0";"153.515"
"5910.0";"153.861"
"5920.0";"154.78"
"5930.0";"156.894"
"5940.0";"155.326"
"5950.0";"155.485"
"5960.0";"155.074"
"5970.0";"156.938"
"5980.0";"154.226"
"5990.0";"156.894"
"6000.0";"155.423"
"6010.0";"155.678"
"6020.0";"157.15"
"6030.0";"155.226"
"6040.0";"154.175"
"6050.0";"156.733"
"6060.0";"156.893"
"6070.0";"154.386"
"6080.0";"155.009"
"6090.0";"156.069"
"6100.0";"156.472"
"6110.0";"156.086"
"6120.0";"157.892"
"6130.0";"155.953"
"6140.0";"156.219"
"6150.0";"155.374"
"6160.0";"156.52"
"6170.0";"157.874"
"6180.0";"155.436"
"6190.0";"155.578"
"6200.0";"156.974"
"6210.0";"155.019"
"6220.0";"154.464"
"6230.0";"153.113"
"6240.0";"155.842"
"6250.0";"156.823"
"6260.0";"156.765"
"6270.0";"155.186"
"6280.0";"155.427"
"6290.0";"155.165"
"6300.0";"155.179"
"6310.0";"155.194"
"6320.0";"153.341"
"6330.0";"152.734"
"6340.0";"155.913"
"6350.0";"157.267"
"6360.0";"152.902"
"6370.0";"155.064"
"6380.0";"153.81"
"6390.0";"154.442"
"6400.0";"158.669"
"6410.0";"157.89"
"6420.0";"155.602"
"6430.0";"156.334"
"6440.0";"155.667"
"6450.0";"156.038"
"6460.0";"155.732"
"6470.0";"157.687"
"6480.0";"155.938"
"6490.0";"154.845"
"6500.0";"154.974"
"6510.0";"157.501"
"6520.0";"156.897"
"6530.0";"157.833"
"6540.0";"152.096"
"6550.0";"155.382"
"6560.0";"154.817"
"6570.0";"155.759"
"6580.0";"154.33"
"6590.0";"154.105"
"6600.0";"154.218"
"6610.0";"157.112"
"6620.0";"155.384"
"6630.0";"158.047"
"6640.0";"153.804"
"6650.0";"156.052"
"6660.0";"157.512"
"6670.0";"154.075"
"6680.0";"156.577"
"6690.0";"153.578"
"6700.0";"153.189"
"6710.0";"152.924"
"6720.0";"154.185"
"6730.0";"153.597"
"6740.0";"155.123"
"6750.0";"155.011"
"6760.0";"157.059"
"6770.0";"155.239"
"6780.0";"153.754"
"6790.0";"155.999"
"6800.0";"155.417"
"6810.0";"153.885"
"6820.0";"155.697"
"6830.0";"155.11"
"6840.0";"156.351"
"6850.0";"156.035"
"6860.0";"158.41"
"6870.0";"154.342"
"6880.0";"156.953"
"6890.0";"156.215"
"6900.0";"153.572"
"6910.0";"157.372"
"6920.0";"157.582"
"6930.0";"155.268"
"6940.0";"154.341"
"6950.0";"158.19"
"6960.0";"156.92"
"6970.0";"155.38"
"6980.0";"156.4"
"6990.0";"156.169"
"7000.0";"156.018"
"7010.0";"155.113"
"7020.0";"155.26"
"7030.0";"156.525"
"7040.0";"153.349"
"7050.0";"153.222"
"7060.0";"153.727"
"7070.0";"153.334"
"7080.0";"154.432"
"7090.0";"154.956"
"7100.0";"152.927"
"7110.0";"154.957"
"7120.0";"153.418"
"7130.0";"153.82"
"7140.0";"155.579"
"7150.0";"156.491"
"7160.0";"155.964"
"7170.0";"155.866"
"7180.0";"155.848"
"7190.0";"153.021"
"7200.0";"155.361"
"7210.0";"154.198"
"7220.0";"153.042"
"7230.0";"155.132"
"7240.0";"155.485"
"7250.0";"153.76"
"7260.0";"155.026"
"7270.0";"155.637"
"7280.0";"154.036"
"7290.0";"154.824"
"7300.0";"155.801"
"7310.0";"153.831"
"7320.0";"155.74"
"7330.0";"155.751"
"7340.0";"153.618"
"7350.0";"154.557"
"7360.0";"153.478"
"7370.0";"152.952"
"7380.0";"156.082"
"7390.0";"156.198"
"7400.0";"155.056"
"7410.0";"156.738"
"7420.0";"155.501"
"7430.0";"156.111"
"7440.0";"155.609"
"7450.0";"154.634"
"7460.0";"153.92"
"7470.0";"154.907"
"7480.0";"152.496"
"7490.0";"157.537"
"7500.0";"154.388"
"7510.0";"155.915"
"7520.0";"156.571"
"7530.0";"157.895"
"7540.0";"156.939"
"7550.0";"153.429"
"7560.0";"155.675"
"7570.0";"158.632"
"7580.0";"155.351"
"7590.0";"152.468"
"7600.0";"154.589"
"7610.0";"155.216"
"7620.0";"157.2"
"7630.0";"157.434"
"7640.0";"158.892"
"7650.0";"155.41"
"7660.0";"152.897"
"7670.0";"154.96"
"7680.0";"155.981"
"7690.0";"156.195"
"7700.0";"154.936"
"7710.0";"157.422"
"7720.0";"156.447"
"7730.0";"156.225"
"7740.0";"155.413"
"7750.0";"154.196"
"7760.0";"157.672"
"7770.0";"155.979"
"7780.0";"156.036"
"7790.0";"156.219"
"7800.0";"156.006"
"7810.0";"154.151"
"7820.0";"155.606"
"7830.0";"154.569"
"7840.0";"157.093"
"7850.0";"157.262"
"7860.0";"157.377"
"7870.0";"156.511"
"7880.0";"156.784"
"7890.0";"152.713"
"7900.0";"156.616"
"7910.0";"154.912"
"7920.0";"154.878"
"7930.0";"156.199"
"7940.0";"157.104"
"7950.0";"155.723"
"7960.0";"156.587"
"7970.0";"156.764"
"7980.0";"156.05"
"7990.0";"157.166"
"8000.0";"154.199"
"8010.0";"154.733"
"8020.0";"154.745"
"8030.0";"157.31"
"8040.0";"156.191"
"8050.0";"155.283"
"8060.0";"157.35"
"8070.0";"157.549"
"8080.0";"156.382"
"8090.0";"156.121"
"8100.0";"156.524"
"8110.0";"155.489"
"8120.0";"154.051"
"8130.0";"154.581"
"8140.0";"154.337"
"8150.0";"154.168"
"8160.0";"154.969"
"8170.0";"155.788"
"8180.0";"151.622"
"8190.0";"154.591"
"8200.0";"155.228"
"8210.0";"153.713"
"8220.0";"155.421"
"8230.0";"154.04"
"8240.0";"153.547"
"8250.0";"153.321"
"8260.0";"154.566"
"8270.0";"155.416"
