# This .csv file was created 12.10.2024 14:35
# extracted out of file prod_center_rottrans_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_3
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"2360.0";"2.14781";"1.97276";"1.96513";"1.21353"
"2370.0";"2.15448";"1.97385";"1.97301";"1.22259"
"2380.0";"2.15167";"1.97212";"1.97329";"1.21501"
"2390.0";"2.14323";"1.96371";"1.96177";"1.21745"
"2400.0";"2.15062";"1.97199";"1.96795";"1.22014"
"2410.0";"2.13284";"1.95152";"1.95022";"1.21909"
"2420.0";"2.15054";"1.97332";"1.96789";"1.2178"
"2430.0";"2.14651";"1.96771";"1.96714";"1.21387"
"2440.0";"2.14645";"1.96759";"1.96599";"1.21571"
"2450.0";"2.15002";"1.97161";"1.96728";"1.21973"
"2460.0";"2.16055";"1.98456";"1.98395";"1.2089"
"2470.0";"2.14868";"1.97041";"1.97068";"1.2114"
"2480.0";"2.14904";"1.97039";"1.96778";"1.21743"
"2490.0";"2.15648";"1.97888";"1.9772";"1.2147"
"2500.0";"2.15514";"1.97692";"1.9752";"1.2164"
"2510.0";"2.15264";"1.9758";"1.97291";"1.21309"
"2520.0";"2.15371";"1.97676";"1.97187";"1.21701"
"2530.0";"2.14624";"1.96552";"1.96595";"1.21838"
"2540.0";"2.15188";"1.97594";"1.97062";"1.21386"
"2550.0";"2.15294";"1.97307";"1.97655";"1.21268"
"2560.0";"2.1496";"1.97078";"1.96755";"1.21916"
"2570.0";"2.15573";"1.97733";"1.97446";"1.21904"
"2580.0";"2.13881";"1.95991";"1.95788";"1.21426"
"2590.0";"2.15573";"1.97832";"1.97563";"1.21551"
"2600.0";"2.1445";"1.96649";"1.96334";"1.21489"
"2610.0";"2.1466";"1.97155";"1.96485";"1.21167"
"2620.0";"2.15011";"1.97145";"1.96921";"1.21719"
"2630.0";"2.1557";"1.9803";"1.97501";"1.21319"
"2640.0";"2.15847";"1.97974";"1.97648";"1.22153"
"2650.0";"2.15515";"1.9783";"1.97469";"1.21503"
"2660.0";"2.15517";"1.97936";"1.97239";"1.21711"
"2670.0";"2.1408";"1.96614";"1.95708";"1.2125"
"2680.0";"2.15007";"1.97173";"1.96886";"1.21714"
"2690.0";"2.15417";"1.98017";"1.97168";"1.21339"
"2700.0";"2.15307";"1.97528";"1.96956";"1.22087"
"2710.0";"2.15771";"1.98328";"1.97676";"1.21265"
"2720.0";"2.15936";"1.98313";"1.97876";"1.21547"
"2730.0";"2.15136";"1.97365";"1.96956";"1.21748"
"2740.0";"2.14816";"1.97031";"1.96636";"1.21676"
"2750.0";"2.15878";"1.98134";"1.97945";"1.2152"
"2760.0";"2.16654";"1.98917";"1.98691";"1.21785"
"2770.0";"2.15957";"1.98155";"1.98116";"1.21488"
"2780.0";"2.162";"1.98481";"1.98246";"1.2161"
"2790.0";"2.15529";"1.97916";"1.97388";"1.21543"
"2800.0";"2.15912";"1.98274";"1.98086";"1.21183"
"2810.0";"2.16777";"1.99279";"1.99061";"1.21027"
"2820.0";"2.15035";"1.9709";"1.96682";"1.22277"
"2830.0";"2.1635";"1.98701";"1.98501";"1.21365"
"2840.0";"2.16335";"1.98871";"1.98204";"1.21519"
"2850.0";"2.16491";"1.99156";"1.98541";"1.21055"
"2860.0";"2.15545";"1.97863";"1.97432";"1.21615"
"2870.0";"2.16155";"1.9869";"1.97874";"1.21714"
"2880.0";"2.16547";"1.98894";"1.98505";"1.21744"
"2890.0";"2.16207";"1.98909";"1.98054";"1.21248"
"2900.0";"2.16722";"1.98995";"1.98774";"1.21766"
"2910.0";"2.15715";"1.98068";"1.97789";"1.21302"
"2920.0";"2.15705";"1.98153";"1.97725";"1.21232"
"2930.0";"2.16979";"1.99617";"1.99116";"1.21103"
"2940.0";"2.16182";"1.98541";"1.98371";"1.2124"
"2950.0";"2.15585";"1.97576";"1.97764";"1.21683"
"2960.0";"2.15998";"1.98126";"1.98056";"1.2178"
"2970.0";"2.15562";"1.97792";"1.97648";"1.2144"
"2980.0";"2.15818";"1.97802";"1.97946";"1.21847"
