# This .csv file was created 12.10.2024 14:34
# extracted out of file prod_center_rottrans_p2_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_1
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"1900.0";"1.49447";"1.20815";"1.23069";"1.22174"
"1910.0";"1.49354";"1.21218";"1.23184";"1.21431"
"1920.0";"1.49093";"1.20854";"1.23303";"1.21031"
"1930.0";"1.4886";"1.20844";"1.22453";"1.21329"
"1940.0";"1.48439";"1.2103";"1.21854";"1.20713"
"1950.0";"1.49013";"1.20788";"1.22579";"1.21633"
"1960.0";"1.49125";"1.22192";"1.22127";"1.20958"
"1970.0";"1.48479";"1.20745";"1.22408";"1.20535"
"1980.0";"1.48403";"1.20439";"1.2179";"1.21279"
"1990.0";"1.48674";"1.21243";"1.21696";"1.21237"
"2000.0";"1.48926";"1.21279";"1.22384";"1.21127"
"2010.0";"1.48188";"1.20767";"1.2118";"1.21038"
"2020.0";"1.48514";"1.21327";"1.21882";"1.20571"
"2030.0";"1.49485";"1.21525";"1.22783";"1.21849"
"2040.0";"1.48348";"1.21533";"1.22121";"1.19711"
"2050.0";"1.48641";"1.21135";"1.22231";"1.20723"
"2060.0";"1.4912";"1.21739";"1.22418";"1.21108"
"2070.0";"1.49201";"1.21001";"1.2296";"1.21497"
"2080.0";"1.48616";"1.21333";"1.21546";"1.21154"
"2090.0";"1.49037";"1.21547";"1.22164";"1.21353"
"2100.0";"1.48647";"1.2041";"1.22587";"1.211"
"2110.0";"1.48187";"1.20765";"1.21861";"1.20351"
"2120.0";"1.48574";"1.208";"1.22417";"1.20706"
"2130.0";"1.48679";"1.20929";"1.22886";"1.20359"
"2140.0";"1.48599";"1.20649";"1.22657";"1.20675"
"2150.0";"1.48059";"1.20442";"1.21544";"1.20679"
"2160.0";"1.48286";"1.20487";"1.21775";"1.20959"
"2170.0";"1.4827";"1.20779";"1.21444";"1.20961"
"2180.0";"1.49245";"1.216";"1.22306";"1.21666"
"2190.0";"1.49234";"1.21517";"1.21979";"1.2205"
"2200.0";"1.49147";"1.21207";"1.225";"1.21624"
"2210.0";"1.48735";"1.20973";"1.22165";"1.21182"
"2220.0";"1.48512";"1.20632";"1.22565";"1.20571"
"2230.0";"1.49004";"1.21405";"1.23091";"1.20473"
"2240.0";"1.48534";"1.20376";"1.23078";"1.20357"
"2250.0";"1.48919";"1.21361";"1.22584";"1.20825"
"2260.0";"1.48952";"1.21487";"1.22316";"1.2105"
"2270.0";"1.48513";"1.20891";"1.22799";"1.20076"
"2280.0";"1.4864";"1.2104";"1.22292";"1.20754"
"2290.0";"1.48904";"1.21465";"1.22357";"1.20912"
"2300.0";"1.48751";"1.2131";"1.22693";"1.2035"
"2310.0";"1.4855";"1.21038";"1.22747";"1.20071"
"2320.0";"1.49071";"1.21332";"1.23085";"1.20718"
"2330.0";"1.48434";"1.20535";"1.22679";"1.20361"
"2340.0";"1.48624";"1.20951";"1.22735";"1.20356"
"2350.0";"1.49126";"1.22194";"1.22727";"1.20348"
"2360.0";"1.4875";"1.20788";"1.22692";"1.20871"
"2370.0";"1.49256";"1.2157";"1.23475";"1.20539"
"2380.0";"1.49093";"1.21647";"1.22875";"1.20668"
"2390.0";"1.48972";"1.21847";"1.2252";"1.20531"
"2400.0";"1.48154";"1.20816";"1.217";"1.20382"
"2410.0";"1.49035";"1.20983";"1.22856";"1.21212"
"2420.0";"1.48809";"1.21354";"1.23207";"1.19921"
"2430.0";"1.48527";"1.21369";"1.22277";"1.20159"
"2440.0";"1.48229";"1.20496";"1.22577";"1.19999"
"2450.0";"1.48893";"1.21005";"1.23002";"1.20692"
"2460.0";"1.49015";"1.20959";"1.2353";"1.20498"
"2470.0";"1.48849";"1.20785";"1.22958";"1.20848"
"2480.0";"1.49152";"1.21598";"1.22924";"1.20816"
"2490.0";"1.49144";"1.21281";"1.23278";"1.20754"
"2500.0";"1.48793";"1.21265";"1.22873";"1.20316"
"2510.0";"1.48696";"1.2048";"1.2302";"1.20712"
"2520.0";"1.48979";"1.20774";"1.23115";"1.2102"
"2530.0";"1.48877";"1.21343";"1.22587";"1.20737"
"2540.0";"1.49012";"1.2107";"1.22778";"1.21148"
"2550.0";"1.4874";"1.21304";"1.22448";"1.20579"
"2560.0";"1.48243";"1.20622";"1.22538";"1.19944"
"2570.0";"1.48721";"1.20586";"1.23194";"1.20492"
"2580.0";"1.4905";"1.20861";"1.23635";"1.20578"
"2590.0";"1.49292";"1.20308";"1.24314";"1.2103"
"2600.0";"1.4889";"1.20025";"1.2304";"1.21622"
"2610.0";"1.4912";"1.21205";"1.23242";"1.20806"
"2620.0";"1.48405";"1.2045";"1.22711";"1.2034"
"2630.0";"1.49353";"1.21762";"1.23109";"1.20957"
"2640.0";"1.48605";"1.20442";"1.22894";"1.20654"
"2650.0";"1.49186";"1.21242";"1.23509";"1.20661"
"2660.0";"1.4872";"1.20684";"1.22945";"1.20645"
"2670.0";"1.48665";"1.2032";"1.23118";"1.20698"
"2680.0";"1.49213";"1.21675";"1.23159";"1.20649"
"2690.0";"1.49105";"1.20401";"1.23489";"1.21321"
"2700.0";"1.48736";"1.20809";"1.22944";"1.20561"
"2710.0";"1.4868";"1.20223";"1.23195";"1.20753"
"2720.0";"1.48222";"1.19913";"1.22619";"1.2052"
"2730.0";"1.48477";"1.20542";"1.23226";"1.199"
"2740.0";"1.48671";"1.20746";"1.23164";"1.2024"
"2750.0";"1.48188";"1.20241";"1.2266";"1.20067"
