# This .csv file was created 12.10.2024 22:36
# extracted out of file prod_center_rottrans_p1_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/NOLIGAND/6fxb_noligand_1
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"3900.0";"1.49624";"1.2337";"1.21228";"1.21894"
"3910.0";"1.49841";"1.23625";"1.20843";"1.22549"
"3920.0";"1.49485";"1.23359";"1.20839";"1.2195"
"3930.0";"1.4842";"1.22952";"1.19984";"1.20597"
"3940.0";"1.49397";"1.23554";"1.20878";"1.21498"
"3950.0";"1.49047";"1.23841";"1.19699";"1.21514"
"3960.0";"1.48776";"1.23139";"1.20412";"1.20856"
"3970.0";"1.49092";"1.22994";"1.20806";"1.21388"
"3980.0";"1.49108";"1.2321";"1.20647";"1.21368"
"3990.0";"1.48754";"1.22668";"1.2049";"1.21203"
"4000.0";"1.49059";"1.23294";"1.20861";"1.20946"
"4010.0";"1.48744";"1.22986";"1.20303";"1.21041"
"4020.0";"1.48752";"1.23153";"1.19344";"1.21839"
"4030.0";"1.4933";"1.24108";"1.20319";"1.21323"
"4040.0";"1.4911";"1.23138";"1.20103";"1.21984"
"4050.0";"1.48599";"1.22931";"1.1946";"1.21574"
"4060.0";"1.48756";"1.23202";"1.20308";"1.20848"
"4070.0";"1.48953";"1.2272";"1.20298";"1.21828"
"4080.0";"1.49214";"1.2358";"1.20645";"1.21254"
"4090.0";"1.49236";"1.23654";"1.20487";"1.21389"
"4100.0";"1.49058";"1.2322";"1.20088";"1.21788"
"4110.0";"1.49022";"1.23849";"1.19529";"1.21611"
"4120.0";"1.48731";"1.23118";"1.1982";"1.21355"
"4130.0";"1.49649";"1.23813";"1.215";"1.21234"
"4140.0";"1.48932";"1.2273";"1.20838";"1.21231"
"4150.0";"1.48878";"1.22651";"1.20372";"1.21643"
"4160.0";"1.4918";"1.23155";"1.20819";"1.21429"
"4170.0";"1.49235";"1.23547";"1.20566";"1.21418"
"4180.0";"1.49489";"1.24161";"1.20782";"1.21202"
"4190.0";"1.48875";"1.23201";"1.20715";"1.20734"
"4200.0";"1.49591";"1.23626";"1.21424";"1.21358"
"4210.0";"1.49567";"1.23756";"1.21199";"1.21391"
"4220.0";"1.49369";"1.2361";"1.20217";"1.22028"
"4230.0";"1.485";"1.23132";"1.19433";"1.21155"
"4240.0";"1.48905";"1.23219";"1.19933";"1.21568"
"4250.0";"1.48234";"1.22462";"1.19043";"1.21566"
"4260.0";"1.48575";"1.22888";"1.1989";"1.21137"
"4270.0";"1.48586";"1.22804";"1.19785";"1.21351"
"4280.0";"1.49562";"1.23621";"1.20752";"1.2196"
"4290.0";"1.48784";"1.22723";"1.20043";"1.21663"
"4300.0";"1.49106";"1.23049";"1.1979";"1.22371"
"4310.0";"1.49718";"1.23836";"1.20875";"1.22003"
"4320.0";"1.4895";"1.22908";"1.2021";"1.21718"
