# This .csv file was created 12.10.2024 14:33
# extracted out of file prod_center_rottrans_p1_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_3
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"2210.0";"1.49075";"1.22419";"1.20741";"1.21992"
"2220.0";"1.48724";"1.22549";"1.20365";"1.21375"
"2230.0";"1.49106";"1.22939";"1.20333";"1.21947"
"2240.0";"1.48796";"1.22847";"1.19974";"1.21635"
"2250.0";"1.48966";"1.23019";"1.20045";"1.21809"
"2260.0";"1.49178";"1.23099";"1.20691";"1.21608"
"2270.0";"1.48765";"1.22828";"1.20858";"1.20701"
"2280.0";"1.49266";"1.23109";"1.20698";"1.21805"
"2290.0";"1.48944";"1.22636";"1.2117";"1.21025"
"2300.0";"1.48843";"1.22753";"1.20882";"1.20945"
"2310.0";"1.49281";"1.23061";"1.21019";"1.21574"
"2320.0";"1.49326";"1.23067";"1.21215";"1.21481"
"2330.0";"1.48898";"1.22391";"1.2036";"1.21963"
"2340.0";"1.49466";"1.23272";"1.20776";"1.22054"
"2350.0";"1.48912";"1.22952";"1.20447";"1.21346"
"2360.0";"1.49354";"1.23461";"1.20968";"1.21398"
"2370.0";"1.49377";"1.23415";"1.20346";"1.22117"
"2380.0";"1.49104";"1.22775";"1.2059";"1.21853"
"2390.0";"1.49305";"1.23035";"1.21475";"1.21204"
"2400.0";"1.49611";"1.23024";"1.20866";"1.22569"
"2410.0";"1.492";"1.23187";"1.20688";"1.21575"
"2420.0";"1.49002";"1.22743";"1.20367";"1.21857"
"2430.0";"1.49347";"1.23561";"1.20615";"1.21629"
"2440.0";"1.4911";"1.23207";"1.20828";"1.21195"
"2450.0";"1.49165";"1.22873";"1.2058";"1.21914"
"2460.0";"1.49214";"1.23639";"1.20273";"1.21562"
"2470.0";"1.49283";"1.23192";"1.20353";"1.22104"
"2480.0";"1.48917";"1.23171";"1.19957";"1.21621"
"2490.0";"1.49482";"1.23372";"1.20439";"1.22326"
"2500.0";"1.49264";"1.23467";"1.20393";"1.21741"
"2510.0";"1.4919";"1.22959";"1.20545";"1.21923"
"2520.0";"1.48892";"1.22964";"1.20447";"1.21284"
"2530.0";"1.48856";"1.23351";"1.19769";"1.21475"
"2540.0";"1.48899";"1.23144";"1.20146";"1.21418"
"2550.0";"1.49141";"1.2329";"1.20306";"1.21705"
"2560.0";"1.49917";"1.23795";"1.20674";"1.22731"
"2570.0";"1.49857";"1.23844";"1.2053";"1.22674"
"2580.0";"1.48948";"1.22869";"1.19249";"1.22695"
"2590.0";"1.48976";"1.22795";"1.19891";"1.22209"
"2600.0";"1.49429";"1.23649";"1.20311";"1.22041"
"2610.0";"1.49166";"1.23337";"1.19906";"1.22113"
"2620.0";"1.49348";"1.23425";"1.20554";"1.2183"
"2630.0";"1.49038";"1.22779";"1.20141";"1.22133"
"2640.0";"1.48892";"1.22939";"1.19605";"1.2214"
"2650.0";"1.49135";"1.233";"1.20142";"1.21841"
"2660.0";"1.49219";"1.23611";"1.19959";"1.21913"
"2670.0";"1.49049";"1.23692";"1.1983";"1.21541"
"2680.0";"1.49477";"1.23824";"1.1992";"1.22366"
"2690.0";"1.48924";"1.22664";"1.19872";"1.22233"
"2700.0";"1.48794";"1.2257";"1.20216";"1.21671"
"2710.0";"1.48398";"1.22281";"1.19778";"1.21428"
"2720.0";"1.49114";"1.23556";"1.19677";"1.21988"
"2730.0";"1.48815";"1.23346";"1.19655";"1.21491"
"2740.0";"1.49017";"1.22754";"1.20241";"1.22006"
"2750.0";"1.48572";"1.22644";"1.2027";"1.21"
"2760.0";"1.49297";"1.23201";"1.20767";"1.21721"
"2770.0";"1.49753";"1.23996";"1.21373";"1.21431"
"2780.0";"1.49551";"1.23312";"1.21514";"1.21489"
"2790.0";"1.49206";"1.23123";"1.21073";"1.21273"
"2800.0";"1.48478";"1.21997";"1.20195";"1.21495"
"2810.0";"1.4895";"1.22604";"1.20877";"1.21363"
"2820.0";"1.49368";"1.23212";"1.20673";"1.21978"
"2830.0";"1.49001";"1.23145";"1.20506";"1.21311"
"2840.0";"1.48726";"1.22598";"1.20239";"1.21454"
"2850.0";"1.4888";"1.22388";"1.20047";"1.22231"
"2860.0";"1.4905";"1.23054";"1.20382";"1.21645"
"2870.0";"1.49224";"1.22547";"1.21144";"1.21829"
"2880.0";"1.49614";"1.23495";"1.20848";"1.22121"
"2890.0";"1.49397";"1.23444";"1.20763";"1.21724"
"2900.0";"1.49496";"1.23522";"1.20625";"1.22025"
"2910.0";"1.49381";"1.23358";"1.2058";"1.21955"
"2920.0";"1.48692";"1.22734";"1.2026";"1.21212"
"2930.0";"1.49161";"1.23098";"1.20103";"1.22148"
"2940.0";"1.49904";"1.23668";"1.20309";"1.23185"
"2950.0";"1.49666";"1.24161";"1.20583";"1.21835"
"2960.0";"1.49374";"1.23947";"1.2024";"1.21675"
"2970.0";"1.49445";"1.23876";"1.20263";"1.21898"
"2980.0";"1.49473";"1.24093";"1.20269";"1.21739"
"2990.0";"1.48906";"1.23426";"1.195";"1.21785"
"3000.0";"1.49377";"1.23644";"1.20288";"1.21941"
"3010.0";"1.49539";"1.23509";"1.20168";"1.22592"
"3020.0";"1.48874";"1.22827";"1.21039";"1.20788"
"3030.0";"1.48906";"1.23085";"1.20548";"1.21098"
"3040.0";"1.48949";"1.23566";"1.20145";"1.21112"
"3050.0";"1.49062";"1.23359";"1.20482";"1.21266"
"3060.0";"1.48727";"1.23109";"1.20302";"1.20875"
"3070.0";"1.4906";"1.23583";"1.20704";"1.20812"
"3080.0";"1.48927";"1.23056";"1.20084";"1.21636"
"3090.0";"1.49347";"1.23344";"1.20822";"1.21644"
"3100.0";"1.4876";"1.23385";"1.20448";"1.20531"
"3110.0";"1.49016";"1.23466";"1.20866";"1.20661"
"3120.0";"1.48805";"1.22717";"1.20171";"1.21594"
"3130.0";"1.48868";"1.23095";"1.20799";"1.2074"
"3140.0";"1.48793";"1.22686";"1.20851";"1.20922"
"3150.0";"1.48985";"1.22872";"1.2084";"1.21215"
